calibration,conf band
4.055744708322011,0.0021667048913985463
4.061003612716142,0.002166666595182069
4.066265132629055,0.002166628280380778
4.071529267843249,0.0021665899469985386
4.076796018141218,0.002166551595035242
4.08206538330546,0.002166513224492981
4.087337363118474,0.002166474835375184
4.092611957362753,0.0021664364276857127
4.0978891658207965,0.0021663980014251178
4.103168988275101,0.0021663595565922975
4.108451424508163,0.0021663210931946483
4.113736474302479,0.0021662826112325033
4.119024137440547,0.002166244110709725
4.124314413704865,0.0021662055916253213
4.1296073028779245,0.0021661670539833756
4.134902804742229,0.002166128497786321
4.1402009190802715,0.0021660899230358105
4.145501645674549,0.0021660513297342755
4.150804984307559,0.0021660127178859106
4.156110934761799,0.0021659740874919314
4.161419496819765,0.002165935438551346
4.166730670263956,0.002165896771070778
4.172044454876866,0.0021658580850489047
4.1773608504409925,0.002165819380493563
4.182679856738833,0.002165780657401113
4.188001473552884,0.0021657419157742057
4.1933257006656435,0.002165703155618139
4.198652537859608,0.0021656643769379933
4.203981984917273,0.0021656255797276995
4.209314041621137,0.0021655867639938805
4.214648707753695,0.002165547929741505
4.2199859830974455,0.0021655090769694737
4.2253258674348855,0.0021654702056807646
4.230668360548512,0.0021654313158777005
4.236013462220819,0.0021653924075621576
4.241361172234306,0.002165353480736456
4.246711490371471,0.0021653145354034683
4.252064416414808,0.002165275571565626
4.257419950146815,0.0021652365892246934
4.262778091349991,0.0021651975883819996
4.268138839806829,0.0021651585690413006
4.273502195299828,0.002165119531205357
4.278868157611486,0.002165080474875933
4.284236726524297,0.00216504140005403
4.2896079018207605,0.002165002306743734
4.294981683283372,0.002164963194947803
4.300358070694628,0.0021649240646650276
4.305737063837027,0.002164884915900708
4.311118662493064,0.002164845748655175
4.316502866445238,0.002164806562931969
4.3218896754760445,0.002164767358734068
4.32727908936798,0.002164728136062911
4.3326711079035425,0.00216468889491872
4.338065730865228,0.0021646496353076813
4.343462958035534,0.0021646103572302376
4.348862789196957,0.0021645710606900347
4.354265224131995,0.0021645317456837634
4.359670262623141,0.002164492412222686
4.365077904452898,0.002164453060301064
4.370488149403758,0.002164413689926297
4.375900997258219,0.0021643743010973937
4.381316447798779,0.002164334893819655
4.386734500807935,0.002164295468091652
4.392155156068181,0.002164256023918794
4.397578413362019,0.0021642165613051678
4.403004272471941,0.0021641770802459178
4.408432733180445,0.002164137580749772
4.4138637952700295,0.002164098062815738
4.419297458523191,0.002164058526449336
4.424733722722425,0.0021640189716501308
4.4301725876502305,0.0021639793984187874
4.435614053089102,0.002163939806762814
4.4410581188215374,0.002163900196680006
4.446504784630035,0.0021638605681754456
4.45195405029709,0.0021638209212481428
4.457405915605198,0.0021637812559045016
4.46286038033686,0.0021637415721435346
4.468317444274569,0.002163701869969991
4.4737771072008226,0.0021636621493848654
4.47923936889812,0.002163622410389048
4.484704229148956,0.002163582652987619
4.490171687735826,0.0021635428771799186
4.495641744441231,0.0021635030829709194
4.501114399047665,0.0021634632703607356
4.506589651337625,0.002163423439355991
4.512067501093609,0.002163383589953051
4.517547948098113,0.002163343722159423
4.523030992133635,0.0021633038359730157
4.5285166329826705,0.0021632639313976954
4.534004870427716,0.002163224008435011
4.539495704251271,0.0021631840670887203
4.544989134235831,0.002163144107362801
4.55048516016389,0.0021631041292575876
4.555983781817949,0.0021630641327730865
4.561484998980504,0.0021630241179145995
4.56698881143405,0.0021629840846835637
4.572495218961086,0.0021629440330825254
4.5780042213441074,0.002162903963114249
4.583515818365611,0.0021628638747766384
4.589030009808095,0.002162823768080738
4.594546795454057,0.002162783643020702
4.600066175085989,0.0021627434996019435
4.605588148486395,0.0021627033378278904
4.611112715437766,0.0021626631577004204
4.616639875722601,0.0021626229592205384
4.622169629123398,0.0021625827423878007
4.627701975422652,0.002162542507211817
4.633236914402861,0.002162502253689393
4.638774445846523,0.0021624619818242856
4.644314569536132,0.0021624216916192596
4.649857285254186,0.00216238138307432
4.655402592783184,0.0021623410561949904
4.660950491905619,0.002162300710983703
4.666500982403991,0.002162260347439472
4.672054064060796,0.0021622199655660563
4.677609736658531,0.002162179565365224
4.683167999979692,0.002162139146843273
4.688728853806777,0.0021620987099966764
4.6942922979222805,0.002162058254830409
4.699858332108704,0.0021620177813486676
4.70542695614854,0.002161977289550245
4.710998169824287,0.0021619367794392308
4.716571972918443,0.002161896251018169
4.722148365213504,0.0021618557042886095
4.727727346491966,0.002161815139255307
4.733308916536325,0.002161774555915394
4.738893075129082,0.002161733954275058
4.744479822052729,0.0021616933343344175
4.750069157089766,0.0021616526961008723
4.755661080022689,0.0021616120395689083
4.761255590633995,0.0021615713647483567
4.766852688706181,0.0021615306716345865
4.772452374021744,0.0021614899602364333
4.778054646363178,0.002161449230548941
4.783659505512986,0.002161408482583918
4.789266951253659,0.0021613677163349753
4.794876983367697,0.002161326931808738
4.8004896016375955,0.0021612861290066475
4.806104805845853,0.002161245307929928
4.811722595774964,0.0021612044685827745
4.817342971207427,0.002161163610966522
4.82296593192574,0.002161122735085148
4.828591477712397,0.0021610818409374464
4.834219608349896,0.002161040928527617
4.839850323620736,0.0021609999978580955
4.845483623307409,0.0021609590489317576
4.8511195071924185,0.0021609180817499345
4.8567579750582555,0.0021608770963140685
4.862399026687419,0.0021608360926293536
4.8680426618624075,0.0021607950706960147
4.873688880365716,0.0021607540305154977
4.879337681979842,0.0021607129720931048
4.8849890664872815,0.0021606718954272994
4.890643033670531,0.0021606308005239355
4.896299583312091,0.0021605896873839073
4.901958715194455,0.0021605485560103077
4.9076204291001195,0.0021605074064031463
4.913284724811584,0.002160466238567398
4.918951602111344,0.0021604250525024044
4.924621060781895,0.002160383848214357
4.930293100605737,0.0021603426257010543
4.935967721365364,0.00216030138496769
4.941644922843273,0.002160260126019239
4.9473247048219635,0.0021602188488525093
4.953007067083931,0.002160177553471369
4.958692009411671,0.0021601362398793586
4.964379531587682,0.0021600949080795764
4.970069633394461,0.0021600535580707063
4.975762314614502,0.002160012189861914
4.981457575030306,0.0021599708034470287
4.987155414424366,0.002159929398833674
4.992855832579184,0.002159887976023621
4.998558829277252,0.002159846535017763
5.004264404301068,0.002159805075819197
5.009972557433131,0.0021597635984291464
5.015683288455936,0.002159722102853025
5.021396597151979,0.002159680589089738
5.0271124833037595,0.0021596390571429376
5.032830946693773,0.002159597507014505
5.0385519871045155,0.002159555938707982
5.044275604318485,0.0021595143522250317
5.0500017981181795,0.0021594727475682004
5.0557305682860925,0.0021594311247378293
5.061461914604724,0.0021593894837390027
5.06719583685657,0.0021593478245721678
5.072932334824126,0.002159306147242083
5.078671408289892,0.002159264451745553
5.084413057036362,0.002159222738093625
5.090157280846033,0.002159181006280787
5.095904079501403,0.0021591392563119066
5.101653452784969,0.002159097488190854
5.107405400479227,0.002159055701919071
5.113159922366674,0.0021590138974970107
5.1189170182298085,0.002158972074929536
5.1246766878511245,0.0021589302342172067
5.1304389310131215,0.002158888375362463
5.136203747498295,0.0021588464983668563
5.141971137089142,0.0021588046032402185
5.14774109956816,0.0021587626899732867
5.153513634717845,0.0021587207585760057
5.159288742320694,0.0021586788090484925
5.165066422159205,0.002158636841391199
5.170846674015874,0.0021585948556100943
5.176629497673197,0.0021585528517045244
5.182414892913673,0.0021585108296810077
5.188202859519798,0.002158468789535476
5.193993397274067,0.0021584267312773154
5.199786505958979,0.002158384654901569
5.205582185357031,0.002158342560414869
5.211380435250718,0.0021583004478207563
5.21718125542254,0.00215825831711615
5.22298464565499,0.002158216168309559
5.228790605730568,0.0021581740013991144
5.234599135431769,0.002158131816389353
5.240410234541092,0.0021580896132835934
5.246223902841031,0.0021580473920817357
5.252040140114086,0.002158005152784232
5.2578589461427505,0.0021579628953995885
5.263680320709523,0.0021579206199222978
5.269504263596902,0.00215787832636451
5.275330774587382,0.0021578360147179575
5.2811598534634605,0.002157793684991589
5.286991500007635,0.002157751337189057
5.292825714002401,0.0021577089713072815
5.298662495230258,0.002157666587348811
5.3045018434737,0.0021576241853209404
5.310343758515225,0.0021575817652219114
5.316188240137332,0.00215753932705902
5.322035288122514,0.002157496870827532
5.32788490225327,0.0021574543965341875
5.333737082312097,0.002157411904178888
5.339591828081491,0.002157369393768044
5.345449139343951,0.002157326865300674
5.351309015881971,0.002157284318777119
5.3571714574780485,0.0021572417542048933
5.363036463914683,0.0021571991715842267
5.368904034974368,0.0021571565709165683
5.3747741704396015,0.002157113952203362
5.380646870092882,0.002157071315449914
5.386522133716704,0.0021570286606550242
5.392399961093565,0.0021569859878263153
5.398280352005963,0.002156943296960488
5.404163306236394,0.0021569005880611967
5.4100488235673545,0.0021568578611338585
5.415936903781343,0.002156815116178595
5.421827546660856,0.002156772353196742
5.427720751988388,0.0021567295721925035
5.433616519546438,0.002156686773166994
5.4395148491175025,0.002156643956119565
5.445415740484078,0.0021566011210612584
5.451319193428662,0.0021565582679860225
5.457225207733752,0.002156515396901918
5.463133783181842,0.002156472507806422
5.469044919555432,0.002156429600703299
5.474958616637018,0.00215638667559686
5.480874874209095,0.002156343732489547
5.486793692054163,0.0021563007713803796
5.492715069954718,0.0021562577922744435
5.498639007693254,0.002156214795172192
5.5045655050522715,0.0021561717800798177
5.510494561814266,0.0021561287469938004
5.516426177761733,0.0021560856959219857
5.522360352677172,0.0021560426268643867
5.52829708634308,0.0021559995398237755
5.534236378541949,0.002155956434796742
5.5401782290562815,0.0021559133117969795
5.546122637668573,0.0021558701708174408
5.552069604161317,0.002155827011864316
5.558019128317015,0.002155783834941479
5.5639712099181615,0.002155740640044531
5.5699258487472525,0.002155697427183302
5.575883044586788,0.0021556541963594594
5.581842797219262,0.0021556109475680523
5.587805106427172,0.0021555676808181407
5.593769971993016,0.0021555243961134873
5.59973739369929,0.0021554810934520095
5.60570737132849,0.0021554377728362573
5.611679904663116,0.0021553944342690033
5.617654993485662,0.002155351077755334
5.623632637578624,0.0021553077032955923
5.629612836724501,0.002155264310891118
5.63559559070579,0.002155220900544572
5.641580899304987,0.002155177472260047
5.64756876230459,0.002155134026038772
5.653559179487095,0.0021550905618825237
5.6595521506349975,0.002155047079794737
5.665547675530797,0.002155003579775094
5.671545753956988,0.002154960061830558
5.677546385696069,0.0021549165259604815
5.683549570530538,0.002154872972168518
5.689555308242888,0.0021548294004551227
5.695563598615619,0.002154785810821853
5.701574441431227,0.0021547422032749015
5.707587836472209,0.002154698577815716
5.713603783521061,0.0021546549344432066
5.719622282360282,0.0021546112731627926
5.725643332772367,0.0021545675939781297
5.731666934539814,0.002154523896887355
5.737693087445118,0.002154480181896439
5.743721791270778,0.002154436449004407
5.749753045799291,0.00215439269821546
5.75578685081315,0.0021543489295310497
5.761823206094858,0.002154305142958469
5.767862111426908,0.0021542613384919976
5.773903566591796,0.002154217516140584
5.779947571372022,0.002154173675903029
5.785994125550081,0.0021541298177796793
5.79204322890847,0.0021540859417827937
5.7980948812296855,0.0021540420479019065
5.804149082296226,0.002153998136145856
5.8102058318905865,0.002153954206518299
5.816265129795265,0.002153910259018367
5.822326975792758,0.0021538662936499355
5.828391369665563,0.0021538223104145644
5.834458311196175,0.0021537783093149142
5.840527800167093,0.0021537342903570687
5.846599836360813,0.0021536902535356363
5.852674419559833,0.0021536461988565896
5.858751549546648,0.002153602126326451
5.864831226103755,0.0021535580359407134
5.870913449013653,0.0021535139277089875
5.876998218058837,0.002153469801625775
5.883085533021803,0.0021534256576996925
5.8891753936850515,0.0021533814959286625
5.8952677998310765,0.0021533373163189857
5.901362751242374,0.002153293118869575
5.907460247701444,0.0021532489035858493
5.913560288990781,0.002153204670466392
5.919662874892882,0.0021531604195168435
5.925768005190246,0.0021531161507368887
5.931875679665367,0.0021530718641333806
5.937985898100744,0.002153027559703909
5.944098660278873,0.002152983237453564
5.950213965982251,0.002152938897382802
5.956331814993375,0.0021528945394952786
5.962452207094742,0.0021528501637936566
5.968575142068849,0.002152805770279718
5.974700619698191,0.0021527613589559028
5.980828639765267,0.0021527169298225604
5.9869592020525735,0.0021526724828858823
5.993092306342607,0.0021526280181451136
5.999227952417865,0.0021525835356041283
6.005366140060843,0.002152539035264159
6.011506869054039,0.0021524945171294105
6.017650139179951,0.002152449981201115
6.023795950221073,0.00215240542748094
6.029944301959905,0.002152360855971332
6.03609519417894,0.0021523162666766044
6.042248626660679,0.00215227165959777
6.0484045991876165,0.0021522270347351766
6.05456311154225,0.002152182392094352
6.060724163507076,0.002152137731677632
6.066887754864592,0.0021520930534853614
6.073053885397295,0.0021520483575211994
6.0792225548876795,0.0021520036437868155
6.085393763118246,0.002151958912282668
6.091567509871489,0.0021519141630171566
6.097743794929906,0.002151869395984892
6.103922618075996,0.002151824611196701
6.1101039790922504,0.002151779808645543
6.116287877761171,0.0021517349883403655
6.122474313865254,0.0021516901502814092
6.128663287186995,0.0021516452944724397
6.134854797508892,0.002151600420914025
6.14104884461344,0.002151555529608279
6.147245428283137,0.0021515106205585257
6.15344454830048,0.002151465693767101
6.1596462044479665,0.0021514207492378816
6.165850396508093,0.0021513757869724274
6.172057124263356,0.002151330806971197
6.178266387496252,0.0021512858092354236
6.184478185989278,0.0021512407937725117
6.190692519524932,0.0021511957605807146
6.196909387885709,0.002151150709663689
6.203128790854108,0.002151105641026527
6.209350728212625,0.0021510605546658265
6.215575199743756,0.0021510154505891056
6.2218022052299995,0.0021509703287945054
6.22803174445385,0.002150925189288001
6.2342638171978075,0.002150880032068617
6.240498423244366,0.002150834857143097
6.246735562376025,0.0021507896645100288
6.252975234375279,0.0021507444541749407
6.259217439024626,0.0021506992261341035
6.2654621761065625,0.0021506539803986735
6.2717094454035855,0.0021506087169621624
6.277959246698193,0.002150563435836387
6.28421157977288,0.0021505181370132065
6.2904664444101455,0.002150472820503005
6.296723840392484,0.002150427486306793
6.302983767502393,0.0021503821344235965
6.309246225522371,0.002150336764856634
6.315511214234913,0.002150291377610662
6.3217787334225175,0.0021502459726882384
6.32804878286768,0.002150200550088389
6.334321362352897,0.002150155109817858
6.3405964716606675,0.0021501096518741283
6.346874110573488,0.00215006417626141
6.353154278873853,0.0021500186829843523
6.359436976344262,0.0021499731720425333
6.36572220276721,0.002149927643439392
6.3720099579251945,0.0021498820971791346
6.378300241600712,0.002149836533260679
6.384593053576261,0.002149790951685479
6.390888393634338,0.002149745352461161
6.397186261557438,0.0021496997355890677
6.4034866571280595,0.0021496541010673437
6.409789580128698,0.002149608448901852
6.416095030341852,0.0021495627790944875
6.4224030075500185,0.0021495170916465906
6.428713511535692,0.0021494713865585144
6.435026542081372,0.0021494256638397605
6.441342098969556,0.0021493799234838422
6.4476601819827355,0.002149334165499379
6.453980790903413,0.002149288389886612
6.460303925514085,0.0021492425966493102
6.466629585597244,0.0021491967857891468
6.472957770935389,0.002149150957305039
6.479288481311022,0.002149105111203402
6.485621716506632,0.0021490592474843655
6.491957476304719,0.0021490133661508162
6.498295760487784,0.002148967467207737
6.5046365688383165,0.002148921550655366
6.510979901138817,0.00214887561649538
6.5173257571717835,0.0021488296647313265
6.523674136719713,0.0021487836953662004
6.530025039565099,0.002148737708400355
6.536378465490441,0.002148691703837119
6.542734414278235,0.002148645681678716
6.549092885710978,0.002148599641928585
6.555453879571169,0.002148553584589503
6.561817395641302,0.002148507509658182
6.568183433703874,0.002148461417144456
6.574551993541384,0.0021484153070461414
6.580923074936328,0.002148369179369762
6.587296677671201,0.00214832303411181
6.593672801528502,0.0021482768712799156
6.600051446290728,0.0021482306908729956
6.606432611740373,0.0021481844928963644
6.612816297659938,0.0021481382773511433
6.619202503831918,0.0021480920442379053
6.625591230038808,0.002148045793559428
6.631982476063108,0.0021479995253228996
6.638376241687313,0.002147953239525141
6.64477252669392,0.0021479069361701455
6.651171330865427,0.0021478606152603567
6.657572653984331,0.0021478142767988842
6.663976495833126,0.002147767920789168
6.670382856194312,0.00214772154723178
6.676791734850386,0.0021476751561256362
6.683203131583841,0.002147628747479472
6.689617046177179,0.0021475823212936352
6.696033478412893,0.002147535877567049
6.702452428073482,0.0021474894163074497
6.708873894941441,0.002147442937513866
6.715297878799269,0.0021473964411899593
6.721724379429462,0.002147349927336191
6.728153396614517,0.002147303395957766
6.73458493013693,0.002147256847056909
6.741018979779199,0.0021472102806320984
6.74745554532382,0.0021471636966893105
6.75389462655329,0.0021471170952299997
6.760336223250107,0.0021470704762571635
6.766780335196766,0.002147023839771928
6.773226962175767,0.0021469771857781724
6.779676103969602,0.0021469305142765805
6.786127760360773,0.0021468838252693793
6.7925819311317746,0.002146837118761993
6.7990386160651015,0.002146790394753451
6.805497814943255,0.0021467436532486258
6.81195952754873,0.002146696894245447
6.81842375366402,0.002146650117754186
6.824890493071627,0.0021466033237697983
6.831359745554047,0.002146556512297814
6.837831510893774,0.0021465096833418957
6.844305788873306,0.002146462836901185
6.850782579275142,0.0021464159729795602
6.857261881881777,0.002146369091579581
6.863743696475708,0.0021463221927040255
6.870228022839433,0.0021462752763545694
6.876714860755446,0.002146228342534984
6.883204210006247,0.0021461813912441903
6.889696070374333,0.002146134422489816
6.896190441642197,0.0021460874362686875
6.90268732359234,0.002146040432589207
6.909186716007258,0.0021459934114458836
6.915688618669446,0.0021459463728472302
6.922193031361402,0.0021458993167948115
6.928699953865624,0.0021458522432903043
6.935209385964607,0.002145805152336158
6.94172132744085,0.0021457580439350403
6.948235778076848,0.0021457109180886276
6.954752737655098,0.00214566377479959
6.961272205958097,0.002145616614070485
6.967794182768344,0.0021455694359028806
6.974318667868332,0.0021455222402981203
6.980845661040561,0.002145475027261521
6.9873751620675275,0.002145427796795641
6.9939071707317275,0.002145380548901936
7.000441686815658,0.0021453332835796586
7.006978710101817,0.0021452860008348957
7.013518240372699,0.0021452387006706437
7.020060277410802,0.0021451913830856087
7.0266048209986245,0.002145144048082678
7.033151870918661,0.0021450966956704713
7.039701426953409,0.002145049325843503
7.046253488885368,0.002145001938608962
7.052808056497031,0.0021449545339659896
7.059365129570896,0.0021449071119196807
7.065924707889461,0.0021448596724719317
7.072486791235224,0.0021448122156237613
7.079051379390678,0.002144764741377837
7.085618472138322,0.0021447172497370483
7.092188069260654,0.0021446697407054988
7.098760170540169,0.002144622214282773
7.105334775759365,0.0021445746704710977
7.11191188470074,0.0021445271092776605
7.118491497146787,0.002144479530696759
7.125073612880007,0.0021444319347382235
7.131658231682895,0.002144384321401307
7.138245353337948,0.0021443366906896723
7.144834977627663,0.0021442890426013606
7.151427104334537,0.002144241377146425
7.158021733241065,0.002144193694321145
7.164618864129747,0.0021441459941284073
7.171218496783079,0.0021440982765747432
7.177820630983556,0.00214405054165786
7.184425266513677,0.002144002789381423
7.191032403155939,0.0021439550197471066
7.197642040692836,0.0021439072327637566
7.204254178906869,0.0021438594284242307
7.210868817580532,0.0021438116067373733
7.21748595649632,0.002143763767700896
7.224105595436736,0.00214371591132507
7.2307277341842715,0.002143668037603642
7.237352372521426,0.002143620146540823
7.243979510230695,0.0021435722381430316
7.250609147094576,0.0021435243124102938
7.257241282895566,0.002143476369345389
7.263875917416161,0.002143428408947351
7.270513050438861,0.0021433804312262347
7.277152681746159,0.0021433324361750127
7.283794811120552,0.0021432844238046195
7.290439438344541,0.002143236394109683
7.297086563200619,0.002143188347098824
7.3037361854712834,0.0021431402827733893
7.310388304939033,0.0021430922011335166
7.317042921386362,0.0021430441021824268
7.323700034595769,0.0021429959859234527
7.330359644349751,0.0021429478523559585
7.337021750430804,0.0021428997014874634
7.343686352621424,0.002142851533314578
7.3503534507041115,0.0021428033478459252
7.35702304446136,0.0021427551450795453
7.363695133675667,0.0021427069250180004
7.37036971812953,0.002142658687666606
7.377046797605447,0.0021426104330218624
7.383726371885911,0.002142562161093602
7.390408440753423,0.0021425138718809723
7.397093003990479,0.0021424655653855405
7.403780061379573,0.0021424172416088768
7.410469612703206,0.002142368900555856
7.417161657743873,0.002142320542228047
7.423856196284069,0.002142272166625918
7.4305532281062945,0.0021422237737554447
7.437252752993044,0.0021421753636168763
7.443954770726814,0.0021421269362135453
7.450659281090103,0.00214207849154746
7.457366283865407,0.0021420300296193097
7.464075778835223,0.0021419815504338593
7.470787765782048,0.0021419330539915768
7.47750224448838,0.002141884540297667
7.484219214736713,0.0021418360093486332
7.490938676309547,0.00214178746115574
7.497660628989377,0.0021417388957142773
7.504385072558699,0.0021416903130307727
7.511112006800013,0.0021416417131052534
7.517841431495813,0.0021415930959405023
7.524573346428597,0.0021415444615395214
7.531307751380862,0.0021414958099045425
7.538044646135106,0.002141447141036142
7.5447840304738225,0.002141398454940409
7.551525904179512,0.0021413497516178126
7.558270267034669,0.002141301031069809
7.565017118821792,0.0021412522933002883
7.571766459323376,0.002141203538311918
7.57851828832192,0.0021411547661049474
7.585272605599919,0.002141105976682048
7.5920294109398725,0.0021410571700486484
7.598788704124274,0.002141008346203123
7.605550484935622,0.0021409595051526593
7.612314753156414,0.0021409106468945334
7.6190815085691455,0.002140861771436375
7.625850750956314,0.0021408128787749063
7.632622480100418,0.002140763968917758
7.639396695783953,0.0021407150418625343
7.646173397789413,0.0021406660976157634
7.652952585899299,0.0021406171361763723
7.659734259896108,0.0021405681575510016
7.666518419562333,0.0021405191617382443
7.673305064680475,0.002140470148743418
7.680094195033029,0.0021404211185646793
7.686885810402491,0.0021403720712078957
7.693679910571359,0.00214032300667706
7.700476495322132,0.0021402739249703306
7.707275564437302,0.0021402248260950062
7.714077117699369,0.002140175710046488
7.720881154890831,0.002140126576834832
7.727687675794181,0.002140077426456648
7.73449668019192,0.0021400282589170367
7.741308167866543,0.002139979074216355
7.748122138600546,0.0021399298723620143
7.754938592176426,0.0021398806533495258
7.761757528376683,0.00213983141718652
7.76857894698381,0.0021397821638730274
7.775402847780305,0.002139732893415576
7.782229230548666,0.002139683605808355
7.78905809507139,0.0021396343010613114
7.795889441130972,0.0021395849791734796
7.80272326850991,0.002139535640148747
7.809559576990701,0.0021394862839862606
7.816398366355841,0.0021394369106934323
7.823239636387829,0.002139387520268306
7.83008338686916,0.00213933811271576
7.836929617582331,0.002139288688038797
7.843778328309838,0.0021392392462349138
7.8506295188341815,0.002139189787314386
7.857483188937854,0.002139140311273606
7.864339338403355,0.0021390908181167906
7.871197967013182,0.002139041307847495
7.878059074549829,0.002138991780466189
7.8849226607957945,0.0021389422359743343
7.891788725533576,0.00213889267437824
7.898657268545669,0.0021388430956783776
7.905528289614572,0.002138793499875656
7.91240178852278,0.002138743886973633
7.919277765052792,0.002138694256976634
7.926156218987103,0.002138644609884026
7.933037150108211,0.002138594945699918
7.939920558198611,0.002138545264425549
7.946806443040803,0.0021384955660661295
7.953694804417282,0.0021384458506219094
7.960585642110544,0.0021383961180944586
7.967478955903089,0.002138346368488766
7.9743747455774106,0.0021382966018037614
7.981273010916007,0.002138246818043771
7.988173751701375,0.0021381970172123493
7.9950769677160105,0.0021381471993112897
8.001982658742412,0.002138097364341504
8.008890824563077,0.0021380475123065476
8.0158014649605,0.002137997643210857
8.02271457971718,0.002137947757051048
8.029630168615611,0.002137897853835305
8.036548231438294,0.0021378479335633234
8.043468767967722,0.0021377979962380026
8.050391777986395,0.002137748041862015
8.057317261276808,0.002137698070438035
8.064245217621457,0.0021376480819699497
8.07117564680284,0.0021375980764582305
8.078108548603456,0.0021375480539030187
8.085043922805799,0.0021374980143094107
8.091981769192367,0.0021374479576823954
8.098922087545656,0.002137397884017599
8.105864877648164,0.0021373477933261755
8.112810139282388,0.0021372976855998965
8.119757872230823,0.002137247560852452
8.126708076275968,0.0021371974190790254
8.133660751200317,0.0021371472602836144
8.140615896786372,0.0021370970844691137
8.147573512816626,0.0021370468916370967
8.154533599073575,0.0021369966817921123
8.16149615533972,0.0021369464549350703
8.168461181397554,0.002136896211068097
8.175428677029576,0.0021368459501933178
8.182398642018281,0.002136795672315168
8.189371076146168,0.002136745377433129
8.196345979195733,0.002136695065553621
8.203323350949473,0.002136644736673041
8.210303191189883,0.0021365943908014454
8.217285499699463,0.0021365440279330268
8.22427027626071,0.00213649364807773
8.231257520656117,0.0021364432512348164
8.238247232668183,0.002136392837406632
8.245239412079407,0.0021363424065925446
8.252234058672283,0.00213629195879997
8.259231172229308,0.0021362414940304785
8.26623075253298,0.002136191012285537
8.273232799365797,0.002136140513565286
