calibration,confband
4.053919814377595,0.005707362995937856
4.059185433685091,0.005688755662479726
4.064453656542671,0.005670188498556077
4.0697244827430366,0.0056516614751163825
4.074997912078884,0.005633174563159931
4.080273944342915,0.005614727733736209
4.0855525793278265,0.005596320957945267
4.090833816826319,0.005577954206938107
4.09611765663109,0.005559627451917059
4.101404098534839,0.0055413406641361684
4.106693142330262,0.005523093814901576
4.111984787810063,0.005504886875571917
4.117279034766938,0.005486719817558707
4.122575882993585,0.005468592612326745
4.127875332282706,0.005450505231394505
4.133177382426997,0.005432457646334544
4.138482033219158,0.005414449828773904
4.143789284451887,0.005396481750394523
4.149099135917883,0.005378553382933645
4.154411587409847,0.005360664698184234
4.159726638720476,0.005342815667995392
4.165044289642469,0.0053250062642727835
4.170364539968524,0.005307236458979056
4.175687389491341,0.005289506224134265
4.18101283800362,0.005271815531816313
4.186340885298059,0.005254164354161374
4.191671531167356,0.0052365526633643385
4.19700477540421,0.005218980431679248
4.202340617801321,0.00520144763141974
4.2076790581513865,0.0051839542349595025
4.213020096247105,0.005166500214732711
4.218363731881178,0.005149085543234493
4.223709964846302,0.005131710193021381
4.229058794935177,0.005114374136711777
4.234410221940501,0.005097077346986408
4.239764245654975,0.0050798197965888
4.245120865871294,0.005062601458325753
4.250480082382159,0.005045422305067803
4.2558418949802705,0.005028282309749713
4.261206303458326,0.005011181445370944
4.266573307609024,0.004994119684996146
4.271942907225062,0.004977097001755646
4.277315102099142,0.004960113368845935
4.282689892023961,0.004943168759530173
4.288067276792217,0.004926263147138677
4.293447256196612,0.004909396505069437
4.298829830029843,0.0048925688067886055
4.304214998084608,0.004875780025831023
4.309602760153607,0.004859030135800725
4.314993116029537,0.0048423191103714605
4.3203860655051,0.004825646923287211
4.325781608372993,0.004809013548362719
4.331179744425915,0.0047924189594840145
4.336580473456565,0.004775863130608946
4.341983795257643,0.004759346035767722
4.347389709621846,0.004742867649063443
4.352798216341873,0.004726427944672649
4.358209315210424,0.004710026896845869
4.363623006020198,0.004693664479908172
4.369039288563894,0.004677340668259714
4.374458162634208,0.004661055436376308
4.379879628023843,0.004644808758809982
4.385303684525494,0.004628600610189538
4.390730331931862,0.00461243096522114
4.396159570035647,0.004596299798688868
4.401591398629545,0.004580207085455313
4.407025817506257,0.004564152800462148
4.412462826458482,0.004548136918730718
4.4179024252789185,0.004532159415362631
4.423344613760263,0.004516220265540347
4.428789391695218,0.004500319444527784
4.434236758876479,0.004484456927670913
4.439686715096748,0.00446863269039836
4.445139260148722,0.004452846708222025
4.450594393825102,0.004437098956737691
4.456052115918583,0.00442138941162564
4.461512426221867,0.004405718048651273
4.466975324527651,0.004390084843665742
4.472440810628636,0.004374489772606572
4.477908884317519,0.004358932811498293
4.483379545387001,0.0043434139364530895
4.4888527936297775,0.004327933123671425
4.49432862883855,0.004312490349442698
4.499807050806017,0.004297085590145886
4.505288059324878,0.004281718822250204
4.510771654187829,0.00426639002231575
4.516257835187572,0.0042510991669941775
4.521746602116805,0.004235846233029357
4.527237954768224,0.004220631197258037
4.532731892934533,0.004205454036610527
4.538228416408427,0.004190314728111365
4.543727524982607,0.0041752132488800065
4.549229218449771,0.004160149576131499
4.554733496602618,0.004145123687177178
4.5602403592338465,0.004130135559425352
4.5657498061361546,0.004115185170382003
4.571261837102243,0.004100272497651485
4.576776451924811,0.004085397518937227
4.582293650396555,0.004070560212042433
4.587813432310176,0.004055760554870806
4.59333579745837,0.004040998525427252
4.598860745633839,0.0040262741018186
4.6043882766292805,0.004011587262254327
4.609918390237396,0.0039969379850472815
4.615451086250879,0.00398232624861441
4.620986364462433,0.003967752031477493
4.626524224664755,0.003953215312263879
4.632064666650543,0.003938716069707226
4.637607690212498,0.003924254282648244
4.643153295143317,0.003909829930035437
4.6487014812357,0.0038954429909258603
4.654252248282346,0.00388109344448587
4.6598055960759535,0.0038667812699918792
4.665361524409221,0.0038525064468311184
4.6709200330748475,0.003838268954502397
4.676481121865533,0.003824068772616873
4.682044790573974,0.003809905880898819
4.6876110389928725,0.003795780259186395
4.6931798669149245,0.0037816918874324272
4.698751274132831,0.0037676407457051795
4.704325260439289,0.0037536268141891396
4.709901825626998,0.003739650073185805
4.715480969488659,0.00372571050311446
4.721062691816966,0.0037118080845129765
4.726646992404623,0.003697942798038598
4.732233871044327,0.0036841146244687376
4.737823327528776,0.003670323544701773
4.743415361650669,0.003656569539757845
4.749009973202707,0.0036428525907796633
4.754607161977586,0.0036291726790333035
4.760206927768007,0.0036155297859090177
4.765809270366668,0.003601923892922039
4.771414189566267,0.0035883549817133957
4.777021685159504,0.0035748230340507136
4.782631756939076,0.003561328031829038
4.788244404697686,0.0035478699570716432
4.79385962822803,0.003534448791930851
4.799477427322806,0.0035210645186888444
4.805097801774716,0.0035077171197584905
4.810720751376454,0.0034944065776841542
4.816346275920725,0.003481132875142525
4.821974375200224,0.003467895994943434
4.82760504900765,0.0034546959200306765
4.8332382971357015,0.003441532633482834
4.83887411937708,0.0034284061185141006
4.844512515524482,0.0034153163584751
4.850153485370607,0.0034022633368537146
4.855797028708154,0.003389247037275904
4.8614431453298215,0.0033762674435065284
4.867091835028309,0.003363324539450174
4.872743097596316,0.0033504183091519722
4.878396932826539,0.0033375487367984192
4.884053340511678,0.0033247158067182
4.889712320444434,0.003311919503383
4.895373872417503,0.003299159811408335
4.901037996223586,0.003286436715554351
4.90670469165538,0.0032737502007266516
4.912373958505584,0.0032611002519771022
4.918045796566898,0.0032484868545046416
4.923720205632021,0.0032359099936560922
4.92939718549365,0.0032233696549269606
4.935076735944485,0.0032108658239622407
4.940758856777227,0.003198398486557213
4.946443547784572,0.00318596762865824
4.95213080875922,0.0031735732363635557
4.957820639493868,0.0031612152959240524
4.963513039781217,0.003148893793744068
4.969208009413967,0.0031366087163821593
4.974905548184815,0.0031243600505518787
4.980605655886459,0.0031121477831225442
4.9863083323116,0.003099971901119998
4.992013577252934,0.003087832391727368
4.997721390503163,0.003075729242285816
5.003431771854984,0.003063662440295285
5.009144721101097,0.0030516319734152373
5.014860238034201,0.0030396378294653835
5.020578322446994,0.003027679996426406
5.026298974132175,0.003015758462440678
5.032022192882441,0.003003873215812966
5.037747978490495,0.002992024245011136
5.043476330749034,0.002980211538666832
5.049207249450755,0.0029684350855761687
5.054940734388359,0.002956694874700392
5.060676785354546,0.0029449908951665505
5.066415402142011,0.0029333231362681294
5.072156584543457,0.0029216915874657047
5.077900332351578,0.0029100962383875606
5.083646645359078,0.002898537078830311
5.089395523358653,0.002887014098759489
5.095146966143003,0.002875527288310156
5.100900973504826,0.0028640766377874584
5.10665754523682,0.002852662137667201
5.112416681131688,0.002841283778596388
5.118178380982124,0.00282994155139376
5.12394264458083,0.0028186354470503025
5.129709471720504,0.0028073654567297556
5.135478862193843,0.002796131571769089
5.1412508157935495,0.002784933783678971
5.147025332312318,0.002773772084144217
5.152802411542851,0.002762646465024215
5.158582053277847,0.0027515569183533426
5.164364257310003,0.0027405034363413455
5.170149023432018,0.002729486011373717
5.175936351436594,0.002718504636012041
5.181726241116426,0.0027075593029943206
5.187518692264215,0.002696650005235278
5.193313704672659,0.0026857767358266383
5.199111278134457,0.0026749394880373834
5.204911412442309,0.0026641382553139826
5.210714107388913,0.002653373031280599
5.2165193627669675,0.002642643809739271
5.222327178369172,0.0026319505846700625
5.2281375539882236,0.002621293350231183
5.233950489416824,0.0026106721007590887
5.23976598444767,0.002600086830768542
5.245584038873463,0.0025895375349526575
5.251404652486898,0.002579024208182895
5.257227825080676,0.0025685468455090292
5.263053556447496,0.0025581054421591034
5.268881846380057,0.0025476999935393134
5.2747126946710585,0.002537330495233893
5.280546101113198,0.0025269969430049364
5.286382065499175,0.0025166993327922025
5.292220587621687,0.0025064376607128627
5.298061667273434,0.002496211923061233
5.303905304247116,0.002486022116308438
5.309751498335429,0.0024758682371020637
5.315600249331076,0.0024657502822657412
5.321451557026752,0.002455668248798704
5.327305421215158,0.0024456221338752973
5.333161841688992,0.002435611934844441
5.339020818240953,0.002425637649229033
5.344882350663741,0.0024156992747253405
5.350746438750053,0.0024057968092022954
5.356613082292589,0.002395930250700779
5.362482281084048,0.002386099597432829
5.368354034917128,0.002376304847780812
5.374228343584528,0.0023665460002965243
5.380105206878947,0.0023568230537002587
5.385984624593085,0.002347136006879793
5.39186659651964,0.0023374848588893367
5.397751122451311,0.0023278696089484084
5.4036382021807965,0.00231829025644066
5.409527835500794,0.002308746800912634
5.415420022204006,0.002299239242072457
5.421314762083129,0.0022897675797884745
5.427212054930862,0.0022803318140878093
5.433111900539903,0.0022709319451548657
5.439014298702953,0.0022615679733297435
5.4449192492127105,0.002252239899106611
5.4508267518618725,0.0022429477231319804
5.456736806443139,0.002233691446202915
5.46264941274921,0.0022244710692651726
5.468564570572783,0.0022152865934112536
5.474482279706556,0.0022061380198783883
5.48040253994323,0.002197025350046437
5.486325351075503,0.002187948585435699
5.492250712896073,0.0021789077277046534
5.498178625197641,0.0021699027786476082
5.504109087772904,0.0021609337401922567
5.510042100414561,0.00215200061439716
5.515977662915312,0.0021431034034491174
5.521915775067855,0.0021342421096604744
5.527856436664888,0.0021254167354663057
5.533799647499111,0.002116627283421524
5.539745407363224,0.0021078737561978818
5.545693716049923,0.002099156156580887
5.55164457335191,0.0020904744874665907
5.557597979061883,0.002081828751858299
5.563553932972537,0.0020732189528631833
5.569512434876578,0.002064645093688742
5.5754734845666984,0.0020561071776392095
5.581437081835601,0.0020476052081118247
5.587403226475982,0.0020391391885929786
5.593371918280543,0.0020307091226542777
5.599343157041981,0.0020223150139484667
5.605316942552995,0.0020139568662052524
5.611293274606284,0.0020056346832269777
5.6172721529945475,0.0019973484688842256
5.623253577510484,0.0019890982271112425
5.629237547946793,0.0019808839619012784
5.635224064096171,0.00197270567730178
5.64121312575132,0.0019645633774094595
5.647204732704936,0.0019564570663652397
5.653198884749721,0.0019483867483490482
5.659195581678372,0.0019403524275745001
5.665194823283588,0.0019323541082834261
5.671196609358066,0.0019243917947402754
5.67720093969451,0.0019164654912263597
5.6832078140856135,0.0019085752020339857
5.689217232324077,0.0019007209314604104
5.695229194202601,0.0018929026838016773
5.701243699513883,0.001885120463346287
5.707260748050622,0.0018773742743687252
5.713280339605519,0.0018696641211228542
5.719302473971268,0.0018619900078351178
5.725327150940572,0.001854351938697624
5.7313543703061285,0.0018467499178610662
5.737384131860638,0.00183918394942746
5.743416435396796,0.001831654037442767
5.749451280707303,0.001824160185889312
5.75548866758486,0.001816702398678067
5.761528595822163,0.0018092806796407633
5.767571065211911,0.001801895032521834
5.773616075546805,0.0017945454609701874
5.779663626619542,0.00178723196853084
5.785713718222822,0.0017799545586363328
5.791766350149343,0.001772713234598019
5.7978215221918035,0.001765507999597163
5.803879234142904,0.0017583388566758515
5.809939485795343,0.0017512058087277682
5.816002276941818,0.0017441088584887645
5.822067607375029,0.0017370480085272463
5.828135476887675,0.001730023261234429
5.834205885272453,0.001723034618814357
5.840278832322064,0.0017160820832737903
5.846354317829206,0.0017091656564118794
5.852432341586579,0.0017022853398097116
5.85851290338688,0.0016954411348195939
5.864596003022809,0.00168863304255424
5.8706816402870645,0.0016818610638757272
5.876769814972346,0.00167512519938429
5.882860526871353,0.001668425449406929
5.888953775776781,0.0016617618139858404
5.895049561481334,0.0016551342928666619
5.901147883777706,0.0016485428854865387
5.907248742458599,0.001641987590962023
5.91335213731671,0.0016354684080767809
5.9194580681447375,0.0016289853352690932
5.925566534735383,0.0016225383706192581
5.9316775368813435,0.0016161275118367292
5.937791074375319,0.0016097527562471219
5.943907147010007,0.0016034141007790507
5.950025754578106,0.0015971115419507712
5.956146896872316,0.0015908450758566493
5.962270573685338,0.0015846146981534903
5.968396784809867,0.0015784204040466677
5.974525530038605,0.0015722621882760949
5.980656809164247,0.0015661400451020342
5.9867906219794955,0.0015600539682907532
5.992926968277048,0.0015540039511
5.999065847849604,0.001547989986264334
6.00520726048986,0.0015420120659803058
6.011351205990519,0.0015360701818914735
6.017497684144276,0.001530164325073291
6.0236466947438325,0.0015242944860178057
6.029798237581885,0.001518460654618303
6.035952312451135,0.001512662820153691
6.04210891914428,0.0015069009712728558
6.048268057454019,0.0015011750959788577
6.0544297271730505,0.00149548518161295
6.0605939280940735,0.001489831214838556
6.066760660009788,0.0014842131816250718
6.07292992271289,0.0014786310672315957
6.0791017159960825,0.001473084856190517
6.08527603965206,0.0014675745322910308
6.091452893473526,0.0014621000785625287
6.097632277253175,0.0014566614772579618
6.103814190783709,0.00145125870983702
6.109998633857823,0.001445891756949336
6.116185606268221,0.0014405605984175289
6.122375107807599,0.0014352652132202865
6.128567138268657,0.0014300055794752714
6.134761697444092,0.0014247816744220566
6.140958785126605,0.001419593474405008
6.147158401108894,0.001414440954856092
6.153360545183656,0.0014093240902777102
6.159565217143593,0.0014042428542254642
6.165772416781402,0.0013991972192909335
6.171982143889782,0.0013941871570844514
6.178194398261433,0.0013892126382178713
6.1844091796890535,0.001384273632287341
6.19062648796534,0.0013793701078561363
6.196846322882995,0.0013745020324374868
6.203068684234716,0.0013696693724774525
6.209293571813201,0.0013648720933378622
6.21552098541115,0.0013601101592792797
6.2217509248212615,0.0013553835334440992
6.227983389836234,0.0013506921778396555
6.234218380248765,0.0013460360533214602
6.240455895851556,0.0013414151195765129
6.246695936437305,0.001336829335106773
6.252938501798711,0.0013322786572126952
6.259183591728473,0.0013277630419769096
6.265431206019288,0.001323282444248067
6.271681344463857,0.0013188368176248327
6.277934006854878,0.0013144261144400293
6.28418919298505,0.001310050285744969
6.290446902647073,0.001305709281293962
6.2967071356336435,0.0013014030495290309
6.302969891737463,0.0012971315375648457
6.3092351707512275,0.0012928946911738525
6.315502972467638,0.0012886924547716972
6.321773296679393,0.0012845247714027733
6.328046143179191,0.0012803915827262005
6.334321511759731,0.0012762928290019255
6.340599402213712,0.0012722284490771305
6.346879814333832,0.0012681983803730383
6.353162747912792,0.0012642025588718712
6.359448202743288,0.0012602409191042373
6.365736178618022,0.00125631339413682
6.372026675329691,0.0012524199155603427
6.378319692670993,0.0012485604134780104
6.38461523043463,0.0012447348164941583
6.390913288413296,0.0012409430517034356
6.397213866399695,0.0012371850446802708
6.403516964186523,0.0012334607194687517
6.409822581566479,0.0012297699985729413
6.416130718332262,0.0012261128029475742
6.422441374276573,0.0012224890519892558
6.428754549192107,0.0012188986635279927
6.435070242871566,0.001215341553819296
6.441388455107648,0.0012118176375366613
6.447709185693052,0.0012083268277645236
6.454032434420476,0.0012048690359917767
6.460358201082619,0.0012014441721056592
6.466686485472182,0.0011980521443862861
6.473017287381861,0.001194692859501549
6.479350606604356,0.0011913662225026334
6.485686442932367,0.0011880721368200187
6.4920247961585895,0.001184810504260049
6.498365666075727,0.001181581225002001
6.504709052476476,0.0011783841975957572
6.511054955153532,0.0011752193189599877
6.5174033738996,0.0011720864843809157
6.523754308507377,0.001168985587511682
6.53010775876956,0.0011659165203722751
6.53646372447885,0.0011628791733500083
6.542822205427942,0.0011598734352006117
6.54918320140954,0.0011568991930499724
6.55554671221634,0.0011539563323963485
6.561912737641042,0.0011510447371133425
6.568281277476344,0.0011481642894533323
6.574652331514944,0.0011453148700516153
6.581025899549543,0.001142496357931129
6.587401981372838,0.0011397086305077492
6.5937805767775295,0.0011369515635963235
6.600161685556315,0.0011342250314171265
6.606545307501894,0.001131528906603157
6.612931442406967,0.0011288630602078803
6.61932009006423,0.001126227361713659
6.625711250266383,0.001123621679040828
6.632104922806125,0.0011210458785573443
6.638501107476155,0.0011184998250890082
6.644899804069172,0.0011159833819304125
6.651301012377875,0.00111349641085645
6.65770473219496,0.0011110387721343549
6.6641109633131315,0.0011086103245364308
6.670519705525083,0.0011062109253534137
6.676930958623515,0.0011038404304082594
6.683344722401129,0.0011014986940707438
6.689760996650621,0.001099185569272477
6.696179781164691,0.001096900907522542
6.702601075736038,0.001094644558923754
6.70902488015736,0.0010924163721893736
6.715451194221356,0.0010902161946605348
6.721880017720726,0.0010880438723240328
6.728311350448167,0.001085899249830827
6.73474519219638,0.0010837821705149396
6.741181542758061,0.0010816924764129295
6.747620401925912,0.0010796300082838847
6.75406176949263,0.0010775946056299451
6.760505645250913,0.001075586106717171
6.7669520289934635,0.0010736043485971005
6.7734009205129775,0.0010716491671285981
6.779852319602155,0.0010697203970002399
6.786306226053694,0.0010678178717531226
6.792762639660294,0.001065941423804153
6.7992215602146535,0.0010640908844696424
6.805682987509471,0.0010622660839893804
6.8121469213374475,0.0010604668515511503
6.818613361491279,0.001058693015315503
6.825082307763664,0.0010569444024409879
6.8315537599473055,0.0010552208391096409
6.8380277178348985,0.0010535221505529315
6.8445041812191425,0.001051848161077971
6.8509831498927385,0.0010501986940939082
6.857464623648385,0.0010485735721388627
6.863948602278778,0.0010469726169068832
6.870435085576619,0.001045395649275346
6.876924073334606,0.0010438424893324891
6.883415565345437,0.0010423129564052132
6.889909561401813,0.0010408068690871527
6.896406061296432,0.0010393240452667633
6.902905064821992,0.00103786430215586
6.909406571771192,0.001036427456318071
6.915910581936731,0.0010350133236975642
6.922417095111309,0.0010336217196479207
6.928926111087623,0.0010322524589610187
6.935437629658374,0.0010309053558962067
6.94195165061626,0.0010295802242093108
6.94846817375398,0.0010282768771819727
6.954987198864231,0.001026995127650858
6.961508725739715,0.0010257347880369397
6.968032754173129,0.0010244956703748733
6.974559283957172,0.0010232775863423524
6.981088314884543,0.0010220803472894015
6.98761984674794,0.0010209037642677121
6.994153879340063,0.0010197476480598685
7.0006904124536105,0.0010186118092086784
7.007229445881283,0.0010174960580462225
7.013770979415776,0.001016400204722991
7.0203150128497915,0.0010153240592368558
7.026861545976026,0.001014267431461917
7.033410578587181,0.0010132301311773428
7.039962110475953,0.0010122119680958854
7.046516141435043,0.0010112127518924203
7.053072671257147,0.0010102322922321857
7.059631699734966,0.0010092703987990754
7.066193226661198,0.0010083268813234016
7.072757251828543,0.001007401549609771
7.079323775029698,0.0010064942135646245
7.085892796057363,0.0010056046832234687
7.092464314704238,0.0010047327687781043
7.09903833076302,0.0010038782806033831
7.105614844026409,0.0010030410292838651
7.112193854287103,0.0010022208256401303
7.118775361337802,0.0010014174807548113
7.125359364971204,0.001000630805998472
7.131945864980008,0.0009998606130550381
7.138534861156912,0.0009991067139469634
7.145126353294617,0.0009983689210602148
7.15172034118582,0.0009976470471687589
7.158316824623221,0.000996940905458867
7.164915803399518,0.0009962503095530136
7.17151727730741,0.000995575073533457
7.178121246139597,0.0009949150119655222
7.184727709688776,0.000994269939920437
7.191336667747647,0.0009936396729979071
7.19794812010891,0.0009930240273482644
7.204562066565263,0.0009924228196943417
7.211178506909403,0.0009918358673528336
7.217797440934031,0.000991262988255377
7.224418868431845,0.0009907040009693394
7.231042789195544,0.000990158724717927
7.237669203017829,0.000989626979400287
7.244298109691394,0.0009891085856109764
7.250929509008942,0.000988603364659028
7.25756340076317,0.0009881111385868222
7.264199784746779,0.0009876317301882685
7.270838660752465,0.00098716496302689
7.277480028572928,0.0009867106614533082
7.284123888000868,0.0009862686506224272
7.2907702388289835,0.0009858387565100848
7.297419080849972,0.0009854208059294745
7.304070413856533,0.0009850146265470915
7.310724237641367,0.00098462004689814
7.317380551997169,0.0009842368964018508
7.324039356716643,0.0009838650053760163
7.330700651592483,0.000983504205051428
7.337364436417391,0.0009831543275858117
7.344030710984065,0.0009828152060772236
7.350699475085204,0.0009824866745772956
7.357370728513505,0.0009821685681039342
7.36404447106167,0.0009818607226535787
7.370720702522397,0.0009815629752132238
7.3773994226883834,0.0009812751637718927
7.3840806313523295,0.0009809971273318507
7.3907643283069335,0.0009807287059193323
7.397450513344895,0.000980469740594945
7.404139186258911,0.0009802200734636817
7.410830346841682,0.0009799795476844867
7.417523994885908,0.0009797480074796034
7.424220130184285,0.0009795252981433693
7.430918752529513,0.000979311266050783
7.437619861714292,0.0009791057586656597
7.444323457531318,0.0009789086245483765
7.451029539773295,0.0009787197133633387
7.457738108232917,0.0009785388758860407
7.464449162702884,0.0009783659640098764
7.471162702975898,0.000978200830752424
7.477878728844653,0.0009780433302615725
7.484597240101851,0.0009778933178212473
7.491318236540191,0.0009777506498567464
7.49804171795237,0.000977615183939865
7.504767684131088,0.000977486778793579
7.511496134869043,0.000977365294296578
7.518227069958936,0.000977250591487285
7.524960489193464,0.0009771425325676903
7.531696392365324,0.0009770409809069316
7.53843477926722,0.0009769458010444154
7.545175649691848,0.0009768568586928249
7.551919003431906,0.0009767740207407582
7.558664840280095,0.0009766971552549665
7.565413160029112,0.0009766261314826561
7.572163962471657,0.000976560819853118
7.578917247400428,0.0009765010919793446
7.5856730146081235,0.0009764468206593577
7.592431263887445,0.0009763978798771754
7.599191995031087,0.0009763541448036786
7.6059552078317525,0.0009763154917970345
7.612720902082139,0.0009762817984031762
7.619489077574944,0.0009762529433556561
7.626259734102868,0.000976228806575688
7.633032871458611,0.0009762092691716603
7.639808489434869,0.000976194213438513
7.646586587824342,0.000976183522856982
7.65336716641973,0.000976177082092551
7.66015022501373,0.0009761747769942206
7.666935763399042,0.0009761764945931161
7.673723781368365,0.0009761821231007307
7.680514278714398,0.000976191551907381
7.687307255229837,0.0009762046715799231
7.694102710707385,0.0009762213738597756
7.700900644939739,0.0009762415516604849
7.707701057719596,0.0009762650990652644
7.71450394883966,0.0009762919113242887
7.721309318092626,0.0009763218848518094
7.728117165271192,0.0009763549172232568
7.73492749016806,0.0009763909071720306
7.741740292575927,0.0009764297545861795
7.748555572287493,0.0009764713605050684
7.755373329095455,0.0009765156271156772
7.762193562792514,0.0009765624577490202
7.769016273171367,0.0009766117568762434
7.775841460024712,0.0009766634301046578
7.782669123145252,0.000976717384173698
7.789499262325683,0.0009767735269506864
7.796331877358703,0.0009768317674266175
7.803166968037013,0.0009768920157115777
7.810004534153312,0.0009769541830303512
7.816844575500298,0.000977018181717851
7.823687091870668,0.0009770839252141697
7.830532083057125,0.0009771513280600406
7.837379548852364,0.0009772203058917494
7.844229489049086,0.0009772907754362246
7.851081903439989,0.0009773626545059415
7.857936791817772,0.000977435861993785
7.864794153975134,0.0009775103178678336
7.8716539897047735,0.000977585943166037
7.878516298799391,0.0009776626599908849
7.8853810810516825,0.0009777403915039035
7.89224833625435,0.0009778190619202719
7.899118064200091,0.000977898596503208
7.905990264681603,0.000977978921558298
7.912864937491587,0.0009780599644279445
7.919742082422742,0.0009781416534855917
7.9266216992677645,0.0009782239181299675
7.933503787819355,0.0009783066887792558
7.940388347870212,0.0009783898968652603
7.947275379213034,0.0009784734748275758
7.954164881640521,0.000978557356107527
7.9610568549453715,0.0009786414751423293
7.967951298920284,0.000978725767359009
7.974848213357957,0.0009788101691683988
7.981747598051089,0.000978894617959176
7.988649452792382,0.0009789790520915945
7.99555377737453,0.0009790634108915773
8.002460571590237,0.000979147634644396
8.0093698352322,0.0009792316645887353
8.016281568093115,0.0009793154429103953
8.023195769965684,0.0009793989127361382
8.030112440642604,0.00097948201812753
8.037031579916574,0.00097956470407467
8.043953187580296,0.0009796469164901306
8.050877263426464,0.0009797286022025875
8.057803807247781,0.0009798097089506205
8.064732818836944,0.0009798901853766003
8.071664297986652,0.000979969981020291
8.078598244489605,0.0009800490463127817
8.0855346581385,0.0009801273325701274
8.092473538726038,0.0009802047919871555
8.099414886044915,0.0009802813776313784
8.106358699887833,0.0009803570434364648
8.113304980047488,0.0009804317441964136
8.120253726316582,0.0009805054355589576
8.127204938487811,0.0009805780740196864
8.134158616353876,0.0009806496169156927
8.141114759707474,0.0009807200224193878
8.148073368341304,0.0009807892495324148
8.155034442048066,0.0009808572580794516
8.161997980620459,0.0009809240087020569
8.168963983851182,0.0009809894628526126
8.175932451532933,0.0009810535827881521
8.18290338345841,0.0009811163315642459
8.189876779420315,0.000981177673029071
8.196852639211341,0.0009812375718171783
8.203830962624195,0.0009812959933436138
8.210811749451569,0.0009813529037977955
8.217794999486165,0.0009814082701376464
8.224780712520683,0.0009814620600834712
8.231768888347817,0.0009815142421120708
8.238759526760273,0.0009815647854509325
8.245752627550742,0.000981613660072175
8.25274819051193,0.0009816608366867764
8.25974621543653,0.0009817062867386126
8.266746702117246,0.0009817499823988345
8.273749650346772,0.000981791896559823
8.280755059917812,0.000981832002829652
8.287762930623062,0.0009818702755261966
