calibration,confband
8.29477326225522,0.0009819066896714467
8.301786054606987,0.0009819412209858677
8.308801307471057,0.0009819738458827078
8.315819020640136,0.0009820045414624136
8.322839193906919,0.0009820332855069351
8.329861827064105,0.000982060056474216
8.336886919904394,0.0009820848334927536
8.343914472220483,0.0009821075963558482
8.350944483805073,0.0009821283255164444
8.357976954450862,0.0009821470020813401
8.365011883950547,0.0009821636078059662
8.372049272096833,0.0009821781250890927
8.37908911868241,0.0009821905369672222
8.386131423499984,0.000982200827109461
8.39317618634225,0.0009822089798121384
8.400223407001908,0.0009822149799935934
8.407273085271656,0.000982218813188893
8.414325220944196,0.0009822204655446723
8.421379813812225,0.0009822199238140072
8.42843686366844,0.0009822171753511638
8.435496370305543,0.0009822122081066629
8.44255833351623,0.0009822050106220433
8.4496227530932,0.0009821955720249749
8.456689628829157,0.0009821838820241841
8.463758960516794,0.0009821699309043627
8.47083074794881,0.0009821537095215248
8.477904990917907,0.000982135209297747
8.484981689216783,0.0009821144222166732
8.492060842638136,0.0009820913408182194
8.499142450974665,0.0009820659581942243
8.50622651401907,0.0009820382679833644
8.51331303156405,0.0009820082643664902
8.520402003402301,0.00098197594206189
8.527493429326524,0.0009819412963207148
8.534587309129417,0.0009819043229221415
8.541683642603683,0.000981865018168906
8.548782429542014,0.0009818233788826227
8.555883669737115,0.0009817794023993054
8.56298736298168,0.000981733086564672
8.57009350906841,0.00098168442972985
8.577202107790006,0.0009816334307468082
8.584313158939162,0.000981580088963932
8.591426662308583,0.0009815244042215114
8.598542617690962,0.0009814663768475877
8.605661024879,0.0009814060076533573
8.612781883665397,0.0009813432979290657
8.619905193842852,0.0009812782494395694
8.627030955204063,0.000981210864420101
8.634159167541727,0.0009811411455721028
8.641289830648546,0.0009810690960589934
8.648422944317216,0.0009809947195018578
8.655558508340441,0.0009809180199755658
8.662696522510915,0.0009808390020044407
8.669836986621338,0.000980757670558185
8.676979900464408,0.0009806740310479014
8.684125263832826,0.000980588089322023
8.69127307651929,0.0009804998516622502
8.698423338316497,0.000980409324779685
8.705576049017148,0.0009803165158106587
8.712731208413944,0.0009802214323129316
8.719888816299578,0.0009801240822620474
8.727048872466755,0.0009800244740467978
8.73421137670817,0.0009799226164660315
8.741376328816523,0.0009798185187244277
8.748543728584512,0.000979712190428844
8.755713575804839,0.0009796036415844283
8.7628858702702,0.0009794928825909823
8.770060611773292,0.0009793799242391688
8.777237800106816,0.0009792647777067474
8.784417435063476,0.000979147454554944
8.79159951643596,0.0009790279667247295
8.798784044016978,0.0009789063265333632
8.80597101759922,0.0009787825466703614
8.81316043697539,0.000978656640194348
8.820352301938186,0.0009785286205292437
8.827546612280306,0.0009783985014606804
8.834743367794449,0.0009782662971325568
8.841942568273316,0.0009781320220434684
8.849144213509604,0.0009779956910432894
8.856348303296008,0.0009778573193294456
8.863554837425234,0.0009777169224439153
8.870763815689976,0.0009775745162692278
8.877975237882938,0.0009774301170255484
8.88518910379681,0.0009772837412668363
8.892405413224301,0.0009771354058779067
8.899624165958102,0.0009769851280707117
8.906845361790916,0.0009768329253810133
8.914069000515441,0.0009766788156653494
8.921295081924375,0.0009765228170973972
8.928523605810419,0.0009763649481648576
8.93575457196627,0.000976205227666006
8.942987980184627,0.0009760436747065973
8.950223830258189,0.0009758803086966252
8.957462121979658,0.000975715149346838
8.964702855141724,0.0009755482166658348
8.971946029537097,0.0009753795309566309
8.979191644958467,0.0009752091128135467
8.98643970119854,0.000975036983119154
8.99369019805001,0.0009748631630407726
9.000943135305576,0.0009746876740276922
9.00819851275794,0.0009745105378078441
9.015456330199799,0.0009743317763847038
9.02271658742385,0.0009741514120341503
9.029979284222797,0.0009739694673014223
9.037244420389333,0.0009737859649980304
9.04451199571616,0.000973600928198545
9.051782009995977,0.0009734143802378211
9.05905446302148,0.0009732263447076101
9.066329354585374,0.0009730368454537271
9.073606684480353,0.0009728459065729454
9.080886452499117,0.0009726535524099346
9.088168658434363,0.0009724598075543984
9.095453302078791,0.0009722646968378601
9.102740383225102,0.0009720682453308191
9.110029901665994,0.0009718704783396234
9.117321857194165,0.0009716714214037733
9.124616249602315,0.0009714711002926279
9.131913078683139,0.0009712695410024951
9.13921234422934,0.0009710667697538543
9.146514046033618,0.0009708628129883271
9.153818183888665,0.000970657697365708
9.16112475758719,0.0009704514497609877
9.168433766921883,0.0009702440972614076
9.175745211685449,0.0009700356671638261
9.18305909167058,0.000969826186971366
9.190375406669983,0.00096961568439084
9.19769415647635,0.0009694041873296975
9.205015340882385,0.0009691917238931854
9.212338959680782,0.0009689783223813556
9.219665012664244,0.0009687640112862608
9.226993499625468,0.0009685488192892031
9.23432442035715,0.0009683327752574292
9.241657774652,0.0009681159082418184
9.2489935623027,0.0009678982474735515
9.256331783101965,0.000967679822361453
9.263672436842482,0.0009674606624890193
9.271015523316958,0.0009672407976118193
9.278361042318084,0.0009670202576542045
9.285708993638567,0.000966799072706813
9.293059377071101,0.0009665772730234995
9.300412192408386,0.0009663548890187208
9.30776743944312,0.0009661319512643275
9.315125117968005,0.0009659084904870314
9.322485227775736,0.0009656845375654734
9.329847768659013,0.0009654601235272688
9.33721274041054,0.0009652352795462466
9.344580142823004,0.0009650100369396427
9.351949975689118,0.0009647844271652141
9.35932223880157,0.0009645584818183042
9.366696931953063,0.0009643322326291987
9.374074054936296,0.0009641057114600698
9.381453607543968,0.0009638789503024208
9.388835589568778,0.0009636519812736536
9.396220000803423,0.0009634248366152103
9.403606841040604,0.0009631975486886515
9.41099611007302,0.0009629701499735232
9.41838780769337,0.000962742673064307
9.425781933694346,0.0009625151506674961
9.433178487868659,0.0009622876155988351
9.440577470008996,0.0009620601007804898
9.447978879908067,0.0009618326392380668
9.455382717358562,0.0009616052640980019
9.462788982153187,0.0009613780085844339
9.470197674084632,0.0009611509060164905
9.477608792945603,0.0009609239898055113
9.485022338528797,0.0009606972934519345
9.492438310626914,0.0009604708505428321
9.49985670903265,0.0009602446947485789
9.507277533538707,0.0009600188598203279
9.51470078393778,0.0009597933795870542
9.522126460022571,0.0009595682879525158
9.52955456158578,0.0009593436188928468
9.5369850884201,0.0009591194064530482
9.544418040318238,0.0009588956847445942
9.551853417072884,0.0009586724879423903
9.559291218476748,0.0009584498502818783
9.566731444322516,0.0009582278060559986
9.574174094402895,0.0009580063896128202
9.581619168510585,0.0009577856353518708
9.58906666643828,0.0009575655777221024
9.59651658797868,0.0009573462512181968
9.603968932924486,0.0009571276903782251
9.611423701068395,0.0009569099297804822
9.618880892203107,0.0009566930040406348
9.626340506121322,0.0009564769478089258
9.633802542615731,0.0009562617957670013
9.641267001479047,0.0009560475826253079
9.648733882503956,0.0009558343431198974
9.656203185483164,0.0009556221120097928
9.663674910209366,0.0009554109240736802
9.671149056475265,0.0009552008141074568
9.678625624073556,0.0009549918169207619
9.686104612796939,0.0009547839673346253
9.693586022438113,0.0009545773001781152
9.701069852789779,0.0009543718502855389
9.708556103644632,0.0009541676524933381
9.716044774795373,0.0009539647416375026
9.723535866034704,0.0009537631525503736
9.731029377155314,0.0009535629200577322
9.738525307949915,0.0009533640789758438
9.746023658211195,0.0009531666641084107
9.75352442773186,0.0009529707102441046
9.761027616304604,0.0009527762521527848
9.768533223722129,0.0009525833245831903
9.776041249777132,0.0009523919622598501
9.783551694262313,0.0009522021998799031
9.791064556970372,0.0009520140721104532
9.798579837694005,0.0009518276135852992
9.806097536225911,0.0009516428589021411
9.81361765235879,0.0009514598426196175
9.821140185885346,0.000951278599254194
9.828665136598266,0.0009510991632774593
9.836192504290262,0.0009509215691129104
9.843722288754023,0.00095074585113299
9.851254489782255,0.0009505720436562403
9.858789107167647,0.0009504001809444095
9.86632614070291,0.0009502302971993085
9.873865590180733,0.0009500624265597013
9.881407455393822,0.0009498966030988956
9.888951736134873,0.000949732860821001
9.896498432196584,0.000949571233658676
9.904047543371654,0.0009494117554696354
9.911599069452782,0.0009492544600341724
9.91915301023267,0.0009490993810515599
9.92670936550401,0.0009489465521378222
9.93426813505951,0.0009487960068222636
9.941829318691859,0.0009486477785445385
9.949392916193764,0.0009485019006520851
9.956958927357919,0.0009483584063965804
9.964527351977027,0.0009482173289316751
9.972098189843782,0.0009480787013093869
9.979671440750888,0.0009479425564776837
9.987247104491038,0.0009478089272772475
9.994825180856937,0.0009476778464386189
10.002405669641279,0.0009475493465793167
10.009988570636763,0.0009474234602008385
10.017573883636095,0.0009473002196858573
10.025161608431963,0.0009471796572950745
10.032751744817077,0.0009470618051647214
10.040344292584125,0.0009469466953033309
10.047939251525815,0.0009468343595887076
10.05553662143484,0.0009467248297654687
10.0631364021039,0.0009466181374420898
10.070738593325698,0.0009465143140876327
10.078343194892927,0.0009464133910291907
10.08595020659829,0.0009463153994492083
10.093559628234482,0.0009462203703823161
10.101171459594207,0.0009461283347124903
10.108785700470158,0.0009460393231704741
10.11640235065504,0.0009459533663306967
10.124021409941548,0.0009458704946088084
10.131642878122383,0.0009457907382584295
10.13926675499024,0.0009457141273686737
10.146893040337822,0.0009456406918613081
10.154521733957825,0.0009455704614880438
10.162152835642951,0.0009455034658276892
10.169786345185898,0.0009454397342832919
10.17742226237936,0.0009453792960797779
10.185060587016045,0.0009453221802608755
10.192701318888643,0.0009452684156866143
10.200344457789859,0.0009452180310306713
10.207990003512386,0.0009451710547772739
10.21563795584893,0.000945127515219375
10.223288314592182,0.0009450874404551816
10.230941079534851,0.0009450508583857918
10.238596250469625,0.000945017796713096
10.246253827189209,0.0009449882829361783
10.253913809486301,0.0009449623443497603
10.2615761971536,0.0009449400080408686
10.269240989983805,0.0009449213008869462
10.276908187769612,0.0009449062495526198
10.284577790303723,0.0009448948804877188
10.292249797378838,0.0009448872199247466
10.299924208787653,0.0009448832938762041
10.307601024322866,0.000944883128132225
10.315280243777181,0.0009448867482580377
10.32296186694329,0.0009448941795921394
10.330645893613898,0.0009449054472428784
10.3383323235817,0.0009449205760870001
10.346021156639395,0.0009449395907669617
10.353712392579684,0.0009449625156883847
10.361406031195266,0.0009449893750183434
10.369102072278839,0.0009450201926824636
10.3768005156231,0.0009450549923630262
10.384501361020751,0.0009450937974967242
10.392204608264487,0.000945136631272193
10.399910257147011,0.00094518351662837
10.407618307461018,0.0009452344762517223
10.415328758999214,0.0009452895325743548
10.423041611554286,0.0009453487077721729
10.430756864918948,0.0009454120237625734
10.438474518885883,0.0009454795022022563
10.4461945732478,0.0009455511644853266
10.453917027797395,0.0009456270317415647
10.46164188232737,0.0009457071248340594
10.46936913663042,0.0009457914643572743
10.477098790499243,0.0009458800706357326
10.48483084372654,0.0009459729637212134
10.492565296105012,0.0009460701633916527
10.500302147427353,0.0009461716891489984
10.508041397486265,0.0009462775602174563
10.515783046074448,0.0009463877955417954
10.523527092984596,0.0009465024137853983
10.531273538009415,0.0009466214333290208
10.539022380941597,0.0009467448722684874
10.546773621573845,0.0009468727484135402
10.554527259698856,0.0009470050792861347
10.562283295109332,0.0009471418821188739
10.570041727597967,0.000947283173853126
10.577802556957462,0.0009474289711381774
10.585565782980517,0.00094757929032894
10.59333140545983,0.0009477341474853863
10.6010994241881,0.000947893558370442
10.608869838958023,0.0009480575384490937
10.616642649562305,0.0009482261028865238
10.624417855793638,0.0009483992665474405
10.632195457444727,0.0009485770439942705
10.639975454308262,0.0009487594494862437
10.64775784617695,0.0009489464969780449
10.655542632843487,0.0009491382001186396
10.663329814100571,0.0009493345722504763
10.6711193897409,0.0009495356264078603
10.678911359557176,0.0009497413753161549
10.686705723342099,0.0009499518313908424
10.694502480888364,0.0009501670067366578
10.70230163198867,0.0009503869131461466
10.710103176435718,0.0009506115620992447
10.717907114022207,0.0009508409647622476
10.72571344454083,0.0009510751319868986
10.733522167784296,0.0009513140743096006
10.741333283545297,0.000951557801950851
10.749146791616534,0.0009518063248143112
10.756962691790704,0.0009520596524862516
10.764780983860508,0.0009523177942346915
10.772601667618643,0.0009525807590093207
10.78042474285781,0.0009528485554401742
10.788250209370707,0.0009531211918376197
10.796078066950033,0.0009533986761918913
10.803908315388487,0.0009536810161723472
10.811740954478763,0.0009539682191273143
10.81957598401357,0.0009542602920833664
10.827413403785597,0.0009545572417455696
10.83525321358755,0.0009548590744964832
10.843095413212122,0.0009551657963965157
10.850940002452017,0.0009554774131833606
10.85878698109993,0.0009557939302719947
10.866636348948564,0.0009561153527541379
10.874488105790613,0.0009564416853987682
10.88234225141878,0.0009567729326517004
10.890198785625762,0.0009571090986354062
10.898057708204256,0.0009574501871494406
10.905919018946964,0.0009577962016701496
10.913782717646583,0.0009581471453511003
10.921648804095815,0.0009585030210225302
10.929517278087355,0.000958863831192459
10.937388139413903,0.0009592295780462722
10.945261387868157,0.0009596002634469965
10.953137023242821,0.0009599758889357201
10.961015045330587,0.0009603564557321021
10.968895453924159,0.0009607419647342319
10.976778248816233,0.0009611324165194237
10.984663429799507,0.0009615278113446499
10.992550996666681,0.0009619281491466795
11.000440949210457,0.0009623334295429844
11.008333287223529,0.0009627436518319884
11.016228010498597,0.0009631588149939358
11.024125118828366,0.0009635789176910722
11.032024612005525,0.0009640039582687408
11.039926489822781,0.0009644339347559904
11.047830752072826,0.0009648688448661091
11.055737398548365,0.0009653086859973597
11.063646429042095,0.0009657534552343375
11.071557843346712,0.0009662031493479945
11.079471641254917,0.0009666577647970008
11.08738782255941,0.0009671172977286184
11.09530638705289,0.0009675817439796893
11.103227334528054,0.0009680510990773387
11.1111506647776,0.0009685253582401106
11.119076377594228,0.0009690045163793643
11.127004472770638,0.0009694885680995557
11.13493495009953,0.0009699775077004399
11.1428678093736,0.0009704713291771292
11.150803050385544,0.0009709700262219951
11.158740672928069,0.0009714735922255762
11.16668067679387,0.000971982020277931
11.174623061775645,0.0009724953031698099
11.182567827666093,0.0009730134333941955
11.190514974257912,0.0009735364031471511
11.198464501343803,0.0009740642043300037
11.206416408716464,0.0009745968285497036
11.214370696168594,0.0009751342671212948
11.22232736349289,0.0009756765110685402
11.230286410482057,0.0009762235511258094
11.238247836928785,0.0009767753777397887
11.24621164262578,0.000977331981070486
11.254177827365735,0.0009778933509933935
11.262146390941355,0.0009784594771005488
11.270117333145334,0.0009790303487027137
11.278090653770375,0.0009796059548303608
11.286066352609174,0.0009801862842362152
11.29404442945443,0.0009807713253960353
11.302024884098845,0.0009813610665112596
11.310007716335113,0.000981955495509994
11.317992925955934,0.0009825546000494711
11.32598051275401,0.0009831583675171832
11.333970476522037,0.0009837667850331473
11.341962817052714,0.000984379839452086
11.349957534138744,0.0009849975173645204
11.357954627572818,0.0009856198050991526
11.365954097147641,0.000986246688725049
11.373955942655911,0.0009868781540528153
11.381960163890328,0.0009875141866374363
11.389966760643585,0.0009881547717796387
11.397975732708389,0.0009887998945286207
11.405987079877432,0.000989449539683071
11.414000801943418,0.0009901036917939832
11.422016898699042,0.0009907623351670064
11.430035369937002,0.000991425453863509
11.438056215450002,0.0009920930317035678
11.446079435030736,0.0009927650522677963
11.45410502847191,0.000993441498899615
11.462132995566213,0.000994122354707406
11.470163336106351,0.0009948076025663893
11.47819604988502,0.0009954972251215387
11.486231136694919,0.0009961912047890568
11.494268596328748,0.000996889523759076
11.502308428579205,0.0009975921639978052
11.510350633238987,0.0009982991072497785
11.518395210100797,0.0009990103350401122
11.526442158957334,0.0009997258286769597
11.53449147960129,0.0010004455692535304
11.542543171825372,0.001001169537650822
11.550597235422273,0.0010018977145398633
11.558653670184698,0.001002630080383585
11.566712475905339,0.001003366615440166
11.574773652376898,0.001004107299763995
11.582837199392076,0.0010048521132099094
11.590903116743569,0.0010056010354337554
11.598971404224077,0.0010063540458962249
11.607042061626297,0.001007111123864499
11.61511508874293,0.001007872248414666
11.623190485366674,0.0010086373984349625
11.63126825129023,0.001009406552626622
11.639348386306292,0.001010179689508908
11.647430890207566,0.0010109567874186918
11.655515762786743,0.0010117378245148925
11.66360300383653,0.0010125227787805768
11.671692613149618,0.0010133116280247548
11.67978459051871,0.001014104349885589
11.687878935736503,0.0010149009218328798
11.695975648595699,0.0010157013211702026
11.704074728888994,0.001016505525037821
11.71217617640909,0.0010173135104144472
11.720279990948683,0.0010181252541211947
11.72838617230047,0.0010189407328225774
11.736494720257154,0.0010197599230301283
11.744605634611432,0.001020582801104449
11.752718915156006,0.001021409343257904
11.760834561683568,0.0010222395255567811
11.768952573986825,0.0010230733239248487
11.777072951858468,0.0010239107141444847
11.7851956950912,0.0010247516718605854
11.793320803477723,0.0010255961725826118
11.80144827681073,0.0010264441916867928
11.809578114882923,0.0010272957044188656
11.817710317487,0.0010281506858971518
11.82584488441566,0.0010290091111145208
11.833981815461602,0.0010298709549412804
11.842121110417525,0.0010307361921276215
11.850262769076128,0.0010316047973059914
11.858406791230111,0.0010324767449943087
11.866553176672166,0.0010333520095978136
11.874701925195003,0.0010342305654117369
11.882853036591312,0.001035112386624618
11.891006510653796,0.0010359974473195701
11.899162347175153,0.0010368857214780782
11.907320545948082,0.0010377771829822124
11.915481106765283,0.0010386718056163676
11.92364402941945,0.0010395695630708828
11.931809313703289,0.0010404704289440666
11.93997695940949,0.0010413743767451896
11.948146966330764,0.0010422813798961982
11.956319334259797,0.0010431914117350238
11.9644940629893,0.0010441044455178957
11.972671152311959,0.0010450204544219081
11.980850602020485,0.001045939411547271
11.98903241190757,0.0010468612899198445
11.997216581765912,0.0010477860624946269
12.005403111388215,0.0010487137021567778
12.013592000567174,0.0010496441817251798
12.02178324909549,0.0010505774739549187
12.02997685676586,0.0010515135515387368
12.038172823370983,0.0010524523871112712
12.046371148703559,0.0010533939532496107
12.054571832556288,0.001054338222477819
12.062774874721864,0.0010552851672673692
12.070980274992994,0.0010562347600410193
12.079188033162367,0.0010571869731750216
12.087398149022691,0.0010581417790012696
12.095610622366658,0.0010590991498098748
12.103825452986971,0.0010600590578517322
12.112042640676329,0.0010610214753409295
12.120262185227428,0.0010619863744571413
12.128484086432968,0.0010629537273480194
12.136708344085648,0.0010639235061317448
12.144934957978167,0.0010648956828994748
12.153163927903222,0.0010658702297172554
12.16139525365352,0.0010668471186293484
12.169628935021747,0.0010678263216599164
12.177864971800615,0.0010688078108154187
12.186103363782811,0.0010697915580873483
12.194344110761042,0.0010707775354544327
12.202587212528002,0.0010717657148851005
12.210832668876392,0.0010727560683396426
12.219080479598913,0.0010737485677726098
12.22733064448826,0.0010747431851352747
12.235583163337136,0.001075739892377976
12.243838035938236,0.00107673866145238
12.25209526208426,0.001077739464313841
12.260354841567908,0.0010787422729233254
12.26861677418188,0.0010797470592507847
12.276881059718868,0.0010807537952760911
12.28514769797158,0.0010817624529923888
12.293416688732707,0.0010827730044073998
12.301688031794956,0.0010837854215470745
12.309961726951018,0.0010847996764567081
12.318237773993598,0.0010858157412030776
12.32651617271539,0.0010868335878777024
12.334796922909096,0.0010878531885985937
12.343080024367415,0.0010888745155120028
12.351365476883045,0.0010898975407951732
12.359653280248683,0.0010909222366588657
12.367943434257029,0.001091948575348711
12.376235938700784,0.001092976529148034
12.384530793372646,0.0010940060703798474
12.392827998065313,0.0010950371714091715
12.40112755257148,0.0010960698046448333
12.409429456683855,0.0010971039425422431
12.417733710195128,0.0010981395576048878
12.426040312898005,0.0010991766223870923
12.43434926458518,0.0011002151094956297
12.442660565049353,0.0011012549915925456
12.450974214083226,0.0011022962413962506
12.459290211479491,0.0011033388316848453
12.467608557030854,0.0011043827352970942
12.475929250530008,0.0011054279251355873
12.484252291769659,0.0011064743741679556
12.492577680542498,0.001107522055429524
12.500905416641231,0.0011085709420252101
12.509235499858548,0.0011096210071313403
12.517567929987159,0.001110672223998285
12.525902706819753,0.0011117245659522936
12.534239830149035,0.0011127780063971513
12.5425792997677,0.0011138325188164943
12.550921115468453,0.001114888076776353
12.559265277043984,0.0011159446539263636
12.567611784287,0.0011170022240023026
12.575960636990194,0.0011180607608278583
12.584311834946268,0.001119120238316836
12.592665377947922,0.0011201806304752442
12.60102126578785,0.0011212419114026324
12.609379498258756,0.0011223040552951443
12.617740075153334,0.0011233670364465256
12.626102996264288,0.0011244308292508427
12.634468261384312,0.0011254954082037779
12.64283587030611,0.0011265607479053665
12.651205822822376,0.0011276268230612774
12.659578118725813,0.0011286936084850784
12.667952757809116,0.0011297610790999813
12.67632973986499,0.0011308292099412246
12.684709064686125,0.0011318979761578616
12.693090732065226,0.001132967353013894
12.701474741794991,0.0011340373158914572
12.709861093668115,0.001135107840292087
12.718249787477305,0.001136178901838451
12.726640823015252,0.0011372504762767097
12.735034200074661,0.001138322539478272
12.743429918448225,0.001139395067441313
12.751827977928645,0.0011404680362934023
12.760228378308623,0.001141541422292748
12.768631119380856,0.001142615201830369
12.77703620093804,0.001143689351431976
12.785443622772876,0.0011447638477598133
12.793853384678066,0.001145838667614596
12.802265486446302,0.0011469137879369657
12.81067992787029,0.0011479891858102588
12.819096708742721,0.001149064838461194
12.827515828856303,0.0011501407232628856
12.835937288003729,0.0011512168177356728
12.8443610859777,0.0011522930995501196
12.852787222570912,0.0011533695465272486
12.861215697576068,0.0011544461366421916
12.869646510785863,0.0011555228480248383
12.878079661992999,0.001156599658961628
12.886515150990174,0.0011576765478984005
12.894952977570087,0.0011587534934410356
12.903393141525434,0.001159830474358342
12.911835642648917,0.0011609074695829967
12.920280480733236,0.0011619844582134889
12.928727655571086,0.001163061419516884
12.93717716695517,0.0011641383329293086
12.945629014678183,0.0011652151780588728
12.954083198532825,0.001166291934686528
12.962539718311795,0.0011673685827687781
12.970998573807792,0.0011684451024389193
12.979459764813518,0.0011695214740087244
12.987923291121668,0.0011705976779710216
12.99638915252494,0.0011716736950006191
13.004857348816039,0.0011727495059565972
13.013327879787655,0.001173825091884011
13.021800745232492,0.0011749004340157296
13.030275944943252,0.0011759755137739259
13.038753478712627,0.0011770503127727138
13.047233346333321,0.0011781248128185273
13.055715547598028,0.0011791989959134199
13.064200082299456,0.0011802728442561034
13.072686950230292,0.0011813463402435894
13.081176151183243,0.0011824194664734394
13.089667684951005,0.001183492205745232
13.098161551326276,0.001184564541062579
13.106657750101759,0.0011856364556346746
13.11515628107015,0.0011867079328784053
13.123657144024145,0.0011877789564199177
13.132160338756448,0.001188849510096754
13.140665865059756,0.0011899195779588017
13.149173722726767,0.0011909891442709896
13.157683911550182,0.001192058193515057
13.166196431322696,0.0011931267103903703
13.174711281837013,0.0011941946798170438
13.183228462885825,0.001195262086936759
13.191747974261835,0.0011963289171151113
13.200269815757746,0.0011973951559429155
13.208793987166251,0.0011984607892388777
13.21732048828005,0.0011995258030503937
13.225849318891843,0.001200590183655779
13.234380478794328,0.001201653917566172
13.242913967780202,0.0012027169915276182
13.251449785642171,0.0012037793925221705
13.259987932172924,0.0012048411077699981
13.268528407165169,0.0012059021247317408
13.277071210411597,0.0012069624311095227
13.285616341704912,0.0012080220148490833
13.294163800837811,0.0012090808641416748
13.302713587602996,0.0012101389674264626
13.311265701793161,0.0012111963133908162
13.319820143201008,0.0012122528909737204
13.328376911619232,0.0012133086893665972
13.336936006840538,0.0012143636980156151
13.34549742865762,0.0012154179066236476
13.354061176863178,0.001216471305151803
13.362627251249915,0.001217523883821135
13.371195651610522,0.001218575633115278
13.379766377737704,0.0012196265437808052
13.388339429424155,0.0012206766068310268
13.396914806462583,0.0012217258135464072
13.405492508645676,0.0012227741554767491
13.414072535766138,0.0012238216244435346
13.42265488761667,0.001224868212540857
13.431239563989966,0.001225913912138721
13.439826564678729,0.0012269587158835874
13.448415889475653,0.0012280026167008956
13.457007538173443,0.0012290456077962016
13.465601510564793,0.0012300876826589684
13.474197806442406,0.0012311288350619332
13.482796425598975,0.0012321690590649484
13.491397367827206,0.0012332083490158182
13.500000632919791,0.0012342466995528716
13.508606220669439,0.0012352841056064896
13.517214130868835,0.0012363205624004833
13.525824363310686,0.0012373560654558666
13.534436917787692,0.001238390610590205
13.543051794092548,0.0012394241939219226
13.551668992017957,0.0012404568118707594
13.560288511356614,0.0012414884611600444
13.568910351901218,0.001242519138818934
13.577534513444467,0.0012435488421839534
13.586160995779068,0.00124457756890144
13.59478979869771,0.0012456053169289441
13.603420921993099,0.001246632084537714
