calibration,confband
13.612054365457926,0.0012476578703141097
13.620690128884899,0.0012486826731621077
13.629328212066708,0.0012497064923048854
13.63796861479606,0.0012507293272874269
13.646611336865648,0.0012517511779769005
13.655256378068175,0.0012527720445669474
13.663903738196337,0.0012537919275781605
13.672553417042835,0.0012548108278601945
13.681205414400363,0.001255828746593984
13.689859730061626,0.0012568456852941967
13.698516363819321,0.0012578616458104256
13.707175315466145,0.001258876630329607
13.715836584794799,0.001259890641378388
13.724500171597978,0.0012609036818246083
13.733166075668388,0.0012619157548790516
13.741834296798721,0.0012629268640989516
13.750504834781678,0.0012639370133881824
13.759177689409961,0.001264946207000413
13.767852860476266,0.0012659544495411464
13.776530347773292,0.0012669617459688724
13.785210151093736,0.0012679681015988844
13.793892270230302,0.001268973522103127
13.802576704975682,0.0012699780135140713
13.811263455122583,0.0012709815822257227
13.819952520463696,0.0012719842349963248
13.828643900791725,0.0012729859789500759
13.837337595899367,0.001273986821579443
13.846033605579324,0.0012749867707468694
13.854731929624288,0.0012759858346874356
13.863432567826964,0.001276984022010429
13.872135519980048,0.001277981341701838
13.88084078587624,0.0012789778031260266
13.889548365308238,0.0012799734160284203
13.898258258068743,0.0012809681905373235
13.90697046395045,0.0012819621371657239
13.91568498274606,0.001282955266814056
13.924401814248275,0.0012839475907713415
13.93312095824979,0.0012849391207188907
13.941842414543304,0.0012859298687308187
13.950566182921516,0.0012869198472769856
13.959292263177128,0.0012879090692251842
13.968020655102832,0.001288897547842742
13.976751358491335,0.001289885296799522
13.985484373135328,0.0012908723301693356
13.99421969882752,0.001291858662432125
14.0029573353606,0.0012928443084761518
14.011697282527273,0.001293829283601112
14.020439540120233,0.001294813603518625
14.02918410793218,0.0012957972843557245
14.03793098575582,0.0012967803426563403
14.046680173383841,0.0012977627953838018
14.05543167060895,0.0012987446599225755
14.064185477223843,0.0012997259540809395
14.072941593021218,0.001300706696092598
14.081700017793773,0.0013016869046198118
14.09046075133421,0.0013026665987540442
14.099223793435227,0.0013036457980197401
14.107989143889522,0.0013046245223749652
14.116756802489794,0.0013056027922148015
14.125526769028742,0.0013065806283733058
14.134299043299068,0.0013075580521245912
14.143073625093463,0.001308535085186804
14.151850514204634,0.001309511749722331
14.160629710425273,0.0013104880683415504
14.169411213548086,0.0013114640641040977
14.178195023365765,0.001312439760521202
14.186981139671017,0.0013134151815580725
14.19576956225653,0.001314390351636394
14.204560290915014,0.00131536529563484
14.21335332543916,0.0013163400388931836
14.22214866562167,0.0013173146072134475
14.230946311255243,0.0013182890268621764
14.239746262132579,0.0013192633245726875
14.248548518046373,0.001320237527546898
14.257353078789324,0.0013212116634582255
14.266159944154138,0.001322185760452587
14.274969113933505,0.001323159847151644
14.283780587920132,0.0013241339526536928
14.292594365906709,0.00132510810653718
14.301410447685942,0.0013260823388618393
14.310228833050525,0.0013270566801708219
14.319049521793163,0.0013280311614933173
14.327872513706549,0.00132900581434636
14.336697808583384,0.0013299806707364745
14.345525406216366,0.0013309557631626758
14.354355306398196,0.0013319311246177562
14.363187508921571,0.0013329067885904022
14.37202201357919,0.0013338827890680201
14.380858820163754,0.0013348591605372542
14.389697928467958,0.0013358359379879495
14.398539338284506,0.0013368131569133565
14.407383049406091,0.00133779085331345
14.416229061625417,0.0013387690636962562
14.425077374735178,0.001339747825079957
14.433927988528078,0.0013407271749945877
14.442780902796812,0.0013417071514851143
14.451636117334083,0.0013426877931115692
14.460493631932586,0.001343669138953389
14.469353446385018,0.00134465122860798
14.478215560484083,0.0013456341021962082
14.487079974022476,0.0013466178003621965
14.495946686792903,0.001347602364275315
14.504815698588052,0.0013485878356327382
14.51368700920063,0.0013495742566608318
14.522560618423332,0.0013505616701173853
14.53143652604886,0.001351550119292566
14.540314731869909,0.0013525396480117374
14.54919523567918,0.0013535303006364694
14.558078037269373,0.0013545221220669242
14.566963136433184,0.001355515157743418
14.575850532963315,0.0013565094536470998
14.584740226652464,0.001357505056303573
14.59363221729333,0.0013585020127829877
14.602526504678607,0.0013595003707024098
14.611423088601,0.0013605001782272777
14.620321968853206,0.0013615014840731722
14.629223145227925,0.0013625043375068637
14.638126617517852,0.0013635087883487656
14.647032385515692,0.0013645148869738217
14.655940449014135,0.0013655226843128985
14.66485080780589,0.0013665322318548582
14.67376346168365,0.0013675435816477854
14.682678410440115,0.001368556786300115
14.691595653867983,0.0013695718989825906
14.700515191759953,0.0013705889734288194
14.709437023908727,0.001371608063937698
14.718361150106997,0.0013726292253738702
14.727287570147473,0.001373652513169395
14.73621628382284,0.0013746779833248958
14.74514729092581,0.0013757056924107783
14.754080591249071,0.0013767356975689588
14.763016184585332,0.0013777680565126005
14.771954070727283,0.0013788028275287835
14.780894249467627,0.0013798400694790946
14.789836720599062,0.0013808798418003749
14.79878148391429,0.0013819222045059133
14.807728539206005,0.0013829672181865267
14.816677886266907,0.001384014944011516
14.825629524889699,0.0013850654437294091
14.834583454867072,0.0013861187796690804
14.843539675991734,0.0013871750147404288
14.852498188056378,0.0013882342124348507
14.861458990853706,0.0013892964368270489
14.870422084176411,0.0013903617525738456
14.879387467817203,0.0013914302249173715
14.888355141568766,0.001392501919683689
14.897325105223812,0.001393576903283926
14.906297358575033,0.0013946552427149712
14.91527190141513,0.0013957370055598796
14.924248733536801,0.0013968222599889664
14.933227854732745,0.0013979110747584888
14.942209264795665,0.0013990035192128487
14.95119296351825,0.0014000996632841203
14.96017895069321,0.0014011995774921035
14.969167226113237,0.001402303332944643
14.97815778957103,0.0014034110013379619
14.98715064085929,0.0014045226549565758
14.996145779770718,0.0014056383666741319
15.00514320609801,0.0014067582099517393
15.014142919633862,0.0014078822588393166
15.02314492017098,0.0014090105879749368
15.032149207502057,0.0014101432725848611
15.041155781419793,0.0014112803884831341
15.05016464171689,0.0014124220120713574
15.059175788186042,0.0014135682203383548
15.068189220619953,0.001414719090860099
15.077204938811317,0.0014158747017981564
15.086222942552837,0.0014170351319009481
15.095243231637207,0.0014182004605012009
15.10426580585713,0.001419370767516838
15.113290665005305,0.0014205461334497003
15.122317808874431,0.0014217266393845324
15.131347237257202,0.001422912366988478
15.140378949946324,0.0014241033985099602
15.14941294673449,0.0014252998167786134
15.158449227414401,0.0014265017052024784
15.167487791778758,0.0014277091477684144
15.176528639620257,0.0014289222290407553
15.185571770731597,0.0014301410341590092
15.194617184905479,0.0014313656488383517
15.203664881934596,0.0014325961593664
15.212714861611653,0.001433832652603017
15.221767123729352,0.001435075215978376
15.230821668080383,0.0014363239374912196
15.23987849445745,0.0014375789057076477
15.248937602653251,0.0014388402097592007
15.257998992460484,0.0014401079393406382
15.26706266367185,0.0014413821847086966
15.276128616080044,0.001442663036679969
15.28519684947777,0.0014439505866287099
15.294267363657724,0.0014452449264842969
15.303340158412604,0.0014465461487307915
15.31241523353511,0.0014478543464022432
15.32149258881794,0.0014491696130826798
15.330572224053794,0.001450492042901504
15.339654139035371,0.0014518217305332173
15.34873833355537,0.0014531587711928975
15.35782480740649,0.0014545032606352536
15.366913560381427,0.0014558552951502313
15.376004592272883,0.0014572149715617539
15.385097902873555,0.0014585823872235609
15.394193491976145,0.0014599576400175318
15.403291359373348,0.001461340828349529
15.412391504857867,0.001462732051146251
15.421493928222395,0.001464131407853501
15.430598629259636,0.0014655389984309436
15.439705607762285,0.0014669549233500122
15.448814863523044,0.001468379283590184
15.457926396334612,0.001469812180635473
15.467040205989687,0.001471253716469805
15.476156292280967,0.0014727039935752018
15.48527465500115,0.0014741631149266742
15.494395293942938,0.0014756311839880221
15.50351820889903,0.001477108304709382
15.512643399662121,0.0014785945815219959
15.521770866024912,0.0014800901193339853
15.530900607780103,0.0014815950235271518
15.54003262472039,0.0014831093999517102
15.549166916638475,0.0014846333549222198
15.558303483327053,0.0014861669952136104
15.567442324578826,0.0014877104280554144
15.576583440186495,0.0014892637611286467
15.585726829942754,0.001490827102560177
15.594872493640304,0.001492400560917749
15.604020431071845,0.0014939842452056811
15.613170642030074,0.0014955782648600892
15.62232312630769,0.0014971827297423973
15.631477883697393,0.0014987977501362173
15.640634913991882,0.0015004234367406789
15.649794216983853,0.0015020599006654565
15.65895579246601,0.0015037072534257148
15.668119640231048,0.0015053656069365746
15.677285760071664,0.0015070350735068947
15.686454151780561,0.0015087157658346044
15.695624815150438,0.0015104077970004351
15.704797749973991,0.0015121112804622552
15.713972956043921,0.0015138263300491495
15.723150433152927,0.0015155530599557023
15.732330181093706,0.0015172915847354604
15.741512199658958,0.0015190420192954597
15.750696488641383,0.0015208044788900595
15.759883047833677,0.001522579079113122
15.76907187702854,0.001524365935894335
15.778262976018674,0.0015261651654904407
15.787456344596773,0.0015279768844805273
15.796651982555538,0.0015298012097579238
15.805849889687668,0.0015316382585245667
15.815050065785861,0.0015334881482838426
15.82425251064282,0.0015353509968346563
15.833457224051239,0.0015372269222630219
15.842664205803818,0.0015391160429369766
15.851873455693257,0.0015410184774977767
15.861084973512252,0.0015429343448545366
15.870298759053508,0.0015448637641764945
15.879514812109717,0.0015468068548845513
15.888733132473583,0.001548763736646306
15.897953719937801,0.0015507345293675112
15.907176574295073,0.001552719353184329
15.916401695338093,0.001554718328456933
15.925629082859565,0.0015567315757613002
15.934858736652188,0.0015587592158820226
15.944090656508658,0.001560801369804627
15.953324842221676,0.0015628581587079358
15.962561293583938,0.001564929703956179
15.971800010388147,0.0015670161270916136
15.981040992427,0.0015691175498264139
15.990284239493189,0.0015712340940349876
15.999529751379425,0.0015733658817468534
16.008777527878397,0.001575513035136099
16.018027568782816,0.001577675676517022
16.027279873885366,0.0015798539283337302
16.036534442978752,0.0015820479131527306
16.045791275855677,0.0015842577536538793
16.055050372308838,0.0015864835726247136
16.06431173213093,0.0015887254929499402
16.073575355114652,0.0015909836376033631
16.08284124105271,0.00159325812964135
16.092109389737796,0.0015955490921931398
16.101379800962608,0.0015978566484533897
16.11065247451985,0.0016001809216725398
16.11992741020222,0.0016025220351497417
16.129204607802414,0.001604880112224585
16.138484067113133,0.001607255276267931
16.147765787927074,0.0016096476506734278
16.157049770036934,0.0016120573588505067
16.16633601323542,0.0016144845242133596
16.175624517315228,0.0016169292701760703
16.18491528206905,0.0016193917201409403
16.194208307289593,0.0016218719974915865
16.20350359276955,0.0016243702255839547
16.21280113830162,0.0016268865277389557
16.222100943678505,0.0016294210272321309
16.231403008692908,0.0016319738472866027
16.240707333137518,0.0016345451110644363
16.25001391680504,0.0016371349416574228
16.259322759488175,0.0016397434620796906
16.268633860979616,0.0016423707952590116
16.277947221072065,0.0016450170640266342
16.287262839558217,0.0016476823911120283
16.29658071623078,0.0016503668991314578
16.305900850882445,0.0016530707105820298
16.31522324330591,0.0016557939478312697
16.32454789329388,0.0016585367331102322
16.333874800639048,0.0016612991885045284
16.343203965134116,0.0016640814359462572
16.352535386571784,0.0016668835972055806
16.361869064744745,0.001669705793882351
16.37120499944571,0.0016725481473990082
16.380543190467364,0.001675410778989903
16.389883637602413,0.001678293809696007
16.399226340643555,0.0016811973603558057
16.40857129938349,0.001684121551595726
16.41791851361491,0.0016870665038247622
16.427267983130527,0.0016900323372247086
16.43661970772303,0.0016930191717422676
16.44597368718512,0.0016960271270821251
16.45532992130949,0.0016990563226988134
16.464688409888854,0.0017021068777878694
16.474049152715896,0.0017051789112799598
16.483412149583323,0.0017082725418319942
16.492777400283828,0.0017113878878196422
16.50214490461012,0.0017145250673304786
16.511514662354884,0.001717684198154519
16.520886673310827,0.0017208653977805678
16.53026093727065,0.0017240687833847044
16.539637454027048,0.0017272944718266302
16.549016223372725,0.0017305425796386245
16.55839724510037,0.0017338132230227024
16.56778051900269,0.001737106517839794
16.577166044872378,0.0017404225796059036
16.586553822502136,0.0017437615234822514
16.59594385168467,0.0017471234642706395
16.605336132212663,0.0017505085164058636
16.614730663878827,0.0017539167939485947
16.62412744647586,0.0017573484105809925
16.63352647979645,0.001760803479596154
16.642927763633306,0.0017642821138960914
16.652331297779128,0.001767784425982856
16.661737082026608,0.001771310527953035
16.67114511616845,0.0017748605314904214
16.680555399997353,0.0017784345478626703
16.689967933306008,0.001782032687912841
16.699382715887122,0.0017856550620543835
16.70879974753339,0.0017893017802659862
16.718219028037517,0.0017929729520847484
16.727640557192192,0.001796668686601398
16.737064334790123,0.0018003890924546476
16.746490360624005,0.0018041342778257977
16.755918634486534,0.001807904350434085
16.765349156170412,0.0018116994175303284
16.774781925468336,0.0018155195858922117
16.784216942173014,0.001819364961820582
16.793654206077132,0.0018232356511334697
16.803093716973393,0.0018271317591604258
16.8125354746545,0.0018310533907400933
16.821979478913146,0.0018350006502147113
16.831425729542037,0.0018389736414257988
16.840874226333863,0.0018429724677075689
16.85032496908133,0.0018469972318877598
16.859777957577133,0.0018510480362783084
16.869233191613976,0.00185512498267584
16.87869067098455,0.0018592281723530126
16.888150395481556,0.001863357706059736
16.8976123648977,0.001867513684016404
16.907076579025677,0.0018716962059109564
16.91654303765818,0.0018759053708961638
16.926011740587914,0.0018801412775854176
16.935482687607582,0.0018844040240496096
16.94495587850987,0.0018886937078164254
16.95443131308749,0.0018930104258633271
16.963908991133128,0.001897354274617597
16.973388912439493,0.0019017253499530747
16.98287107679928,0.0019061237471872617
16.992355484005195,0.0019105495610778208
17.001842133849927,0.0019150028858236458
17.01133102612617,0.0019194838150573736
17.02082216062664,0.001923992441847547
17.030315537144027,0.0019285288586956323
17.039811155471025,0.001933093157532258
17.049309015400343,0.001937685429717046
17.058809116724674,0.0019423057660365268
17.068311459236714,0.0019469542567030016
17.07781604272917,0.0019516309913520827
17.087322866994736,0.001956336059042296
17.096831931826106,0.0019610695482528986
17.106343237015988,0.001965831546883044
17.115856782357078,0.0019706221422514736
17.12537256764207,0.001975441421095047
17.13489059266367,0.001980289469566789
17.144410857214574,0.001985166373238183
17.15393336108748,0.0019900722170942188
17.163458104075083,0.001995007085537319
17.172985085970094,0.0019999710623837988
17.1825143065652,0.0020049642308647988
17.192045765653102,0.002009986673626987
17.2015794630265,0.0020150384727298247
17.2111153984781,0.0020201197096485967
17.22065357180059,0.002025230465272143
17.230193982786673,0.0020303708199049552
17.23973663122905,0.0020355408532661727
17.24928151692042,0.0020407406444897707
17.258828639653473,0.002045970272127173
17.26837799922092,0.0020512298141451765
17.277929595415454,0.0020565193479284306
17.287483428029777,0.0020618389502795233
17.29703949685658,0.0020671886974195372
17.30659780168857,0.00207256866499042
17.31615834231845,0.0020779789280547145
17.325721118538905,0.002083419561096813
17.335286130142638,0.0020888906380248434
17.34485337692236,0.0020943922321708694
17.354422858670752,0.002099924416294348
17.363994575180527,0.0021054872625818678
17.37356852624438,0.002111080842648456
17.383144711655,0.0021167052275409643
17.392723131205102,0.0021223604877383096
17.402303784687373,0.0021280466931540756
17.411886671894518,0.002133763913137555
17.421471792619236,0.0021395122164770933
17.43105914665422,0.0021452916714007897
17.440648733792177,0.002151102345579674
17.450240553825797,0.002156944306128705
17.459834606547783,0.002162817619610496
17.46943089175084,0.002168722352035485
17.479029409227653,0.0021746585688676907
17.488630158770935,0.002180626335023791
17.498233140173376,0.0021866257148769486
17.50783835322768,0.002192656772260514
17.517445797726538,0.0021987195704678665
17.52705547346266,0.0022048141722594487
17.536667380228735,0.002210940639861115
17.546281517817473,0.002217099034968979
17.55589788602156,0.002223289418752438
17.565516484633704,0.0022295118518572492
17.5751373134466,0.002235766394407791
17.584760372252948,0.002242053106009718
17.594385660845447,0.0022483720457546403
17.604013179016793,0.002254723272222436
17.613642926559685,0.0022611068434838805
17.62327490326683,0.0022675228171041627
17.632909108930917,0.0022739712501468703
17.642545543344653,0.002280452199176916
17.652184206300728,0.002286965720262948
17.661825097591848,0.002293511868982767
17.671468217010712,0.002300090700424816
17.68111356435001,0.002306702269192716
17.690761139402454,0.0023133466294090084
17.700410941960733,0.0023200238347171036
17.71006297181755,0.002326733938286441
17.719717228765603,0.002333476992816746
17.72937371259759,0.0023402530505391003
17.739032423106206,0.0023470621632218623
17.74869336008416,0.0023539043821731638
17.758356523324146,0.0023607797582456793
17.768021912618856,0.0023676883418394527
17.777689527761,0.0023746301829063636
17.787359368543274,0.002381605330953272
17.79703143475837,0.0023886138350463168
17.806705726198995,0.002395655743814668
17.816382242657845,0.002402731105454175
17.826060983927615,0.002409839967731853
17.83574194980101,0.002416982377989199
17.845425140070727,0.002424158383145444
17.85511055452946,0.0024313680297044504
17.864798192969918,0.0024386113637543975
17.87448805518479,0.0024458884309751378
17.884180140966777,0.0024531992766400213
17.89387445010858,0.0024605439456218832
17.903570982402897,0.002467922482395536
17.91326973764243,0.0024753349310411184
17.922970715619876,0.0024827813352505616
17.932673916127936,0.0024902617383299004
17.9423793389593,0.0024977761832031967
17.95208698390667,0.0025053247124172846
17.961796850762756,0.0025129073681446745
17.97150893932024,0.002520524192189473
17.981223249371837,0.002528175225989992
17.99093978071023,0.0025358605106224797
18.000658533128135,0.0025435800868064476
18.01037950641824,0.0025513339949078365
18.02010270037324,0.002559122274942564
18.02982811478584,0.0025669449665818396
18.039555749448745,0.002574802109155899
18.049285604154647,0.0025826937416566524
18.059017678696243,0.002590619902742955
18.06875197286623,0.0025985806307446202
18.078488486457317,0.002606575963666164
18.088227219262198,0.0026146059391899132
18.097968171073568,0.002622670594681552
18.107711341684126,0.0026307699671930976
18.117456730886577,0.002638904093466676
18.127204338473618,0.0026470730099394683
18.13695416423794,0.0026552767527464535
18.146706207972255,0.002663515357725026
18.156460469469252,0.0026717888604188564
18.166216948521633,0.0026800972960814256
18.175975644922094,0.002688440699679797
18.185736558463343,0.0026968191059000115
18.19549968893807,0.0027052325491484083
18.205265036138975,0.002713681063556892
18.21503259985876,0.002722164682987321
18.22480237989012,0.002730683441033679
18.23457437602576,0.0027392373710273844
18.244348588058372,0.0027478265060403074
18.25412501578066,0.002756450878887531
18.263903658985313,0.002765110522133648
18.273684517465043,0.002773805468093395
18.283467591012545,0.0027825357488382627
18.293252879420514,0.0027913013961974446
18.303040382481655,0.002800102441763169
18.31283009998866,0.0028089389168943694
18.322622031734227,0.0028178108527187706
18.332416177511064,0.0028267182801385606
18.342212537111863,0.002835661229831406
18.352011110329325,0.0028446397322566567
18.361811896956148,0.002853653817656546
18.371614896785033,0.0028627035160615545
18.381420109608673,0.002871788857292445
18.391227535219773,0.0028809098709635557
18.40103717341103,0.002890066586488265
18.410849023975146,0.0028992590330797975
18.420663086704813,0.002908487239755648
18.430479361392734,0.002917751235342044
18.440297847831605,0.002927051048474696
18.45011854581413,0.00293638670760483
18.459941455133006,0.0029457582409999354
18.46976657558093,0.002955165676748719
18.479593906950605,0.002964609042763843
18.489423449034717,0.0029740883667847347
18.49925520162598,0.0029836036763806026
18.509089164517093,0.0029931549989547774
18.51892533750074,0.0030027423617460945
18.528763720369636,0.003012365791832981
18.53860431291647,0.0030220253161364515
18.548447114933943,0.003031720961422796
18.55829212621476,0.0030414527543062898
18.568139346551607,0.0030512207212532974
18.577988775737197,0.003061024888583683
18.58784041356422,0.003070865282474607
18.597694259825378,0.0030807419289634605
18.607550314313368,0.0030906548539503514
18.61740857682089,0.0031006040832005184
18.627269047140643,0.0031105896423481287
18.637131725065323,0.00312061155689813
18.64699661038764,0.0031306698522299836
18.656863702900274,0.003140764553598724
18.66673300239594,0.003150895686139352
18.67660450866733,0.0031610632748680432
18.686478221507144,0.0031712673446862355
18.69635414070808,0.0031815079203816043
18.706232266062845,0.003191785026632393
18.716112597364127,0.003202098688007672
18.725995134404627,0.003212448928972219
18.735879876977044,0.003222835773887547
18.745766824874078,0.00323325924701435
18.75565597788843,0.0032437193725158636
18.765547335812798,0.0032542161744592304
18.77544089843988,0.0032647496768185096
18.785336665562372,0.003275319903476602
18.795234636972975,0.0032859268782280456
18.805134812464395,0.0032965706247803446
18.81503719182932,0.0033072511667577723
18.824941774860452,0.003317968527702076
18.834848561350498,0.003328722731075577
18.844757551092144,0.0033395138002624654
18.854668743878094,0.0033503417585725023
18.864582139501053,0.0033612066292416126
18.87449773775371,0.0033721084354342307
18.88441553842877,0.0033830472002465747
18.89433554131893,0.003394022946706539
18.90425774621689,0.00340503569777836
18.914182152915348,0.0034160854763621547
18.924108761207002,0.003427172305297138
18.934037570884552,0.003438296207363684
18.943968581740698,0.0034494572052847085
18.95390179356814,0.0034606553217274875
18.96383720615957,0.00347189057930608
18.973774819307692,0.0034831630005828845
18.983714632805206,0.003494472608070172
18.99365664644481,0.0035058194242327434
19.0036008600192,0.003517203471488105
19.013547273321077,0.003528624772209631
19.02349588614314,0.003540083348728232
19.033446698278087,0.0035515792233332135
19.043399709518617,0.003563112418274259
19.05335491965743,0.003574682955763541
19.06331232848723,0.003586290857976868
19.0732719358007,0.003597936147054859
19.083233741390558,0.0036096188451057035
19.093197745049487,0.0036213389742062218
19.1031639465702,0.003633096556402633
19.113132345745377,0.003644891613712562
19.12310294236774,0.003656724168127433
19.13307573622997,0.0036685942416124547
19.143050727124773,0.003680501856108533
19.15302791484485,0.0036924470335347316
19.163007299182894,0.003704429795787942
19.17298887993161,0.00371645016474558
19.18297265688369,0.003728508162266494
19.192958629831836,0.0037406038101921624
19.20294679856875,0.0037527371303477776
19.21293716288713,0.003764908144544611
19.222929722579668,0.0037771168745801323
19.23292447743907,0.0037893633422398446
19.242921427258036,0.0038016475692979903
19.25292057182926,0.0038139695775195864
19.262921910945444,0.003826329388661004
19.27292544439928,0.0038387270244711453
19.282931171983478,0.0038511625066928955
19.29293909349073,0.003863635857064064
19.302949208713734,0.003876147097318713
19.312961517445192,0.0038886962491877356
19.322976019477803,0.0039012833344007325
19.332992714604266,0.003913908374685865
19.343011602617278,0.003926571391772455
19.353032683309532,0.003939272407390946
19.363055956473744,0.003952011443274026
19.373081421902594,0.0039647885211576694
19.38310907938879,0.0039776036627826375
19.393138928725033,0.003990456889894475
19.40317096970402,0.004003348224245388
19.413205202118444,0.004016277687594282
19.423241625761012,0.004029245301708418
19.433280240424416,0.004042251088364237
19.443321045901364,0.004055295069347504
19.453364041984546,0.004068377266454852
19.463409228466666,0.004081497701494528
19.47345660514042,0.004094656396287067
19.483506171798506,0.004107853372665921
19.493557928233628,0.004121088652479028
19.503611874238477,0.004134362257588385
19.51366800960576,0.004147674209871791
19.52372633412817,0.004161024531223236
19.53378684759841,0.004174413243553976
19.54384954980917,0.004187840368792204
19.553914440553164,0.004201305928885374
19.56398151962308,0.004214809945799741
19.574050786811625,0.004228352441520481
19.584122241911484,0.004241933438054626
19.59419588471537,0.004255552957428926
19.604271715015976,0.0042692110216930815
19.614349732605998,0.004282907652918199
19.62442993727814,0.004296642873198818
19.6345123288251,0.00431041670465281
19.644596907039574,0.004324229169422094
19.654683671714267,0.004338080289673639
19.664772622641866,0.0043519700875992206
19.674863759615082,0.004365898585417279
19.68495708242661,0.004379865805371465
19.695052590869143,0.004393871769733266
19.70515028473539,0.004407916500801027
19.71525016381804,0.00442200002090125
19.725352227909802,0.00443612235238851
19.735456476803368,0.004450283517646939
19.74556291029144,0.004464483539089258
19.75567152816671,0.004478722439158251
19.76578233022189,0.004493000240327086
19.775895316249667,0.004507316965099693
19.78601048604274,0.004521672636010716
19.796127839393815,0.004536067275626849
19.806247376095587,0.004550500906546388
19.81636909594076,0.004564973551399718
19.826492998722024,0.004579485232850641
19.836619084232083,0.004594035973595439
19.846747352263638,0.004608625796364341
19.85687780260938,0.004623254723920888
19.867010435062017,0.0046379227790629704
19.87714524941424,0.004652629984623491
19.887282245458756,0.004667376363469578
19.89742142298826,0.004682161938503869
19.907562781795445,0.004696986732664195
19.91770632167302,0.004711850768924455
19.927852042413676,0.004726754070294259
19.93799994381012,0.004741696659820112
19.94815002565504,0.004756678560584698
19.958302287741144,0.0047716997957081685
19.968456729861128,0.004786760388347027
19.978613351807688,0.004801860361695876
19.988772153373528,0.004816999738987106
